Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2018-01-02,4.074267571361274,4.126059472797452,4.039739911471937,4.108795642852783,11234500,2.1459401975617354,-11.503618736210486,0.8303361477520088,1.4994048369718627,1,1,-2,1,1,0,1
2018-01-03,4.134691828576984,4.169219493865967,4.1260601180558565,4.169219493865967,9007200,1.4705976219160588,-6.345965303826762,0.6398818768781567,0.8367449746625955,1,1,-2,1,1,0,1
2018-01-04,4.212379450935423,4.238274995144006,4.195115617595616,4.221011161804199,9894300,1.2422389373941911,0.7650344417148736,0.40286360805039667,0.17522212021183758,1,0,1,0,0,0,1
2018-01-05,4.203747443856522,4.246907234191895,4.17785189893711,4.246907234191895,14412000,0.613504001648435,0.0,0.7033767443369587,0.8286330434974509,1,1,0,1,1,0,1
2018-01-08,4.203745905505855,4.221009733001894,4.195114197558891,4.212378025054932,10336900,-0.8130436393563922,3.253798069916325,0.16623439316436617,0.2918784113631334,-1,0,2,0,0,0,1
2018-01-09,4.221010270556438,4.238274100251063,4.203746440861813,4.229642391204834,8068000,0.4098484525181467,5.882347048478298,0.13029315960912946,0.08648321927422487,0,0,2,0,0,0,1
2018-01-10,4.169218600558893,4.19511454977822,4.134690942667891,4.1864824295043945,16296900,-1.0204163309453063,-2.5793673695410413,-0.11122268282528491,-0.13973814485326308,-1,0,-2,0,0,0,1
2018-01-11,4.160587787628174,4.169219498158188,4.1433239549659096,4.160587787628174,9882300,-0.6185298114170346,0.6110022554106864,0.7033646478779465,0.81371905730796,-1,1,1,1,1,0,1
2018-01-12,4.18648296450262,4.212378917031236,4.160587423576205,4.203746795654297,7052700,1.0373295848836506,2.83400536161873,0.6749602987881076,0.683330258349435,1,1,2,1,1,0,1
2018-01-16,4.290067201945379,4.298699325838538,4.246907817286547,4.281435489654541,12399900,1.848082146159613,14.763779749288775,-0.3524487622672101,-0.5146647581198649,1,0,2,0,-1,0,1
2018-01-17,4.2900666637606975,4.315962620589232,4.264171118534434,4.272802829742432,10801700,-0.20163003583655303,2.1440823608199766,0.9415051560751175,1.0325726097745402,0,1,1,1,1,0,1
2018-01-18,4.203746740691599,4.238274402543514,4.160587369177802,4.17785120010376,16379300,-2.222232886051423,2.6028583004898964,-0.16163897301626484,-0.030554877784838563,-1,0,2,0,0,0,1
2018-01-19,4.229642692881633,4.238274402543514,4.169219078839682,4.17785120010376,12564600,0.0,-7.774139022143589,0.43852351128388367,0.552765937796762,0,0,-2,0,1,0,1
2018-01-22,4.221010270556438,4.24690622089946,4.186482611167188,4.229642391204834,16071200,1.2396609793041025,-2.129553815831031,0.8066726499347698,0.9766383896178787,1,1,-1,1,1,0,1
2018-01-23,4.229643400378198,4.2555389452976105,4.229643400378198,4.246907234191895,6856700,0.40818682503660497,0.6346387143536081,0.21743654797181655,0.7054541547735882,0,0,1,0,1,0,1
2018-01-24,4.229643340134172,4.255538884684746,4.21237950656637,4.238275051116943,12963800,-0.20325810287199486,3.333332187778648,-0.05599757022828333,-0.6062764347220195,0,0,2,0,-1,0,1
2018-01-25,4.221010938432309,4.221010938432309,4.108796233462987,4.14332389831543,23514100,-2.2403254073019796,0.959020524118448,0.060262090189389106,-0.05259434600574098,-1,0,1,0,0,0,1
2018-01-26,4.160588204387298,4.177852038778852,4.117428412607273,4.151956081390381,21352800,0.20833956713981472,-4.317789320329979,1.1841196508761032,1.2765864086942358,0,1,-2,1,1,0,1
2018-01-29,4.22964398110255,4.290067201945379,4.2210118572093895,4.281435489654541,35356400,3.1185158447244676,24.90974952966125,-0.6731974332887192,-0.5230676373521703,2,-1,2,-1,-1,0,1
2018-01-30,4.264171653470544,4.281435489654541,4.238275693393387,4.281435489654541,11555100,0.0,6.864160395890595,-1.0898815620283941,-0.8575597858458073,0,-1,2,-1,-1,0,1
2018-01-31,4.177852038778852,4.186483750173489,4.100164578215719,4.151956081390381,26258900,-3.0242055165149218,-8.451656546477693,0.048898537308339485,0.12158087591922495,-2,0,-2,0,0,0,1
2018-02-01,4.6180798339963935,4.842510083573401,4.574920455571612,4.6612396240234375,68413500,12.266111024529703,-0.5169844536294876,-0.06480882520516484,-0.345681527239039,2,0,-1,0,0,0,0
2018-02-02,4.756190915121576,4.773454748811941,4.643975790333072,4.6612396240234375,33167200,0.0,28.50778858789582,-2.120854792396809,-1.9619877800439611,0,-1,2,-1,-1,0,0
2018-02-05,4.756190684686003,4.8079821832478205,4.566288111690431,4.592184066772461,38115100,-1.4814848156501803,115.59792516603906,-4.097922480422822,-3.776029426818206,-1,-2,2,-2,-2,0,0
2018-02-06,4.652607832544701,4.7907189235004815,4.643976120886254,4.756191253662109,54179800,3.571441921859164,-19.667739047719902,1.7440920592313836,2.1291634514759794,2,1,-2,1,1,0,0
2018-02-07,4.7907189235004815,4.84251042825804,4.738927007140632,4.756191253662109,25095100,0.0,-7.505003450150694,-0.5001588416939429,-0.8979901768450649,0,-1,-2,-1,-1,0,0
2018-02-08,4.747559167616709,4.756191290945113,4.618080198906703,4.626712322235107,26385900,-2.7223239041808345,20.663539981343337,-3.753641975808808,-3.897059052633367,-2,-2,2,-2,-2,0,0
2018-02-09,4.695767291404168,4.7302949587848975,4.514496831854204,4.6612396240234375,27551400,0.7462599656866242,-13.15002910616373,1.4936090208494734,1.4361484143950776,1,1,-2,1,1,0,0
2018-02-12,4.738927007140632,4.782086800239743,4.713031460562998,4.756191253662109,18404700,2.037046736436876,-11.87198526838975,1.3914584754042503,1.5633119387545413,1,1,-2,1,1,0,0
2018-02-13,4.738927007140632,4.773455088581295,4.730295295482184,4.756191253662109,13048200,0.0,-2.4990288236790614,0.26129297463290957,0.4518760471846628,0,0,-1,0,0,0,0
2018-02-14,4.730295202290905,4.902933548081626,4.721663079200226,4.87703800201416,23128300,2.5408302969104346,-22.867437891433283,1.3402458257245842,1.855138951972446,2,1,-2,1,1,0,0
2018-02-15,4.9547243157969785,4.971988559413739,4.894301109547205,4.94609260559082,18949100,1.4159127640207325,-0.6749795772083567,1.2069112762299383,1.5791721388197733,1,1,-1,1,1,0,0
2018-02-16,4.9806199107255305,5.006515862682434,4.937460127998088,4.971988201141357,19577300,0.5235566257143276,1.7250388822956486,0.03734693722488025,-0.2337232017212143,1,0,1,0,0,0,0
2018-02-20,4.9547243157969785,4.989252391428278,4.920196651767902,4.94609260559082,14894300,-0.520829786856547,5.85817754691822,-0.5841389459353419,-0.07127809213746117,-1,-1,2,-1,0,0,0
2018-02-21,4.963355839935237,5.015147329742301,4.911564350128174,4.911564350128174,17741400,-0.6980915687590961,-2.815533558085659,-0.5496503128179286,-0.22227521345865586,-1,-1,-2,-1,0,0,0
2018-02-22,4.928829193115234,4.971988982626427,4.911565359631209,4.928829193115234,13452000,0.35151413595160275,-6.493512061359841,0.09735510790762625,-0.11277192249036228,0,0,-2,0,0,0,0
2018-02-23,4.928829472557394,5.032412479334231,4.92019734952485,5.006516933441162,16355600,1.576190557271584,-11.912391154018309,1.602837635051313,1.7655853911321184,1,1,-2,1,1,0,0
2018-02-26,5.092835953598862,5.127363621492907,5.066939996877194,5.118731498718262,11660000,2.2413699338068582,-4.184351667437969,1.1757015343810906,1.1457728518214694,1,1,-2,1,1,0,0
2018-02-27,5.101467017455766,5.135994680968661,5.058307643865756,5.066939353942871,17203900,-1.011816009266353,17.658227393497672,-1.2706888443829278,-1.2276541780296912,-1,-1,2,-1,-1,0,0
2018-02-28,5.075572271292387,5.092836105755193,4.997884810408618,5.006516933441162,11084300,-1.1924835937633826,6.777838722644836,-1.1095788639207016,-0.7822318343237544,-1,-1,2,-1,-1,0,0
2018-03-01,4.9806199107255305,5.049675233807684,4.928828418413915,4.971988201141357,16240900,-0.6896757318280322,13.198986808738677,-1.3324399541987275,-1.271134097305937,-1,-1,2,-1,-1,0,0
2018-03-02,4.9547244297975634,4.997884216628061,4.9029329325623054,4.980620384216309,11248900,0.17361632260046722,-12.817086109366038,0.5071602744632031,1.0766577810490618,0,1,-2,1,1,0,0
2018-03-05,4.989252731103813,5.084203607847055,4.980620608707745,5.049675941467285,9389900,1.386485054548925,-4.389997976788962,1.1032026532745043,1.0035980607796535,1,1,-2,1,1,0,0
2018-03-06,5.058308011942107,5.075571844954787,5.015148223609285,5.023780345916748,10944700,-0.5128169777764535,-1.975434815416921,0.2638858606169414,0.5633806944698394,-1,0,-1,0,1,0,0
2018-03-07,5.049675583268797,5.110099200948374,5.023780041121994,5.075571537017822,13858100,1.0309206918883262,-3.267975825291858,-0.0483874720566102,0.3342390677999907,1,0,-2,0,0,0,0
2018-03-08,5.110099139135098,5.144626802647993,5.032411690429975,5.066939353942871,10851300,-0.1700731240214748,-6.869365414593254,0.4463078207817217,0.42316850712147414,0,0,-2,0,0,0,0
2018-03-09,5.075572485135998,5.127363990706492,5.066940361739767,5.084204196929932,7642500,0.3407351416911286,-11.4873063303214,1.737883151892694,1.7886477397908829,0,1,-2,1,1,0,0
2018-03-12,5.092835953598862,5.127363621492907,5.092835953598862,5.118731498718262,7853300,0.6791092656974529,7.786880894223391,-0.1273985129042532,0.3638468022845176,1,0,2,0,0,0,0
2018-03-13,5.118730853097399,5.127362974783282,5.041043815935527,5.058307647705078,11581700,-1.1804458004549323,3.612171471128467,-0.6363576551088879,-1.018803376565769,-1,-1,2,-1,-1,0,0
2018-03-14,5.066939722647324,5.075571844954787,4.989252679891388,5.023780345916748,17243400,-0.682586038514188,5.382257738439855,-0.5724521948562322,-0.18905190479496792,-1,-1,2,-1,0,0,0
2018-03-15,5.006515862682434,5.023779693452973,4.954723958768627,4.971988201141357,13826800,-1.0309396750892263,-3.7144480943228753,-0.0781930531963182,-0.2010164870253739,-1,0,-2,0,0,0,0
2018-03-16,4.971988559413739,4.997884101634436,4.928828773576282,4.94609260559082,10492100,-0.520829786856547,-4.76190448816719,0.1703447167811456,0.003341468591111507,-1,0,-2,0,0,0,0
2018-03-19,4.954724732820608,4.971988977890447,4.911565354952784,4.937460899353027,13239100,-0.17451566167677734,20.379748279477994,-1.4204195388793028,-1.8410876743346405,0,-1,2,-1,-1,0,0
2018-03-20,4.946093613046919,4.997885119639803,4.928829777515959,4.963357448577881,10605100,0.5244912264165347,-4.311249606145551,0.14818054520648882,0.27313336263987686,1,0,-2,0,0,0,0
2018-03-21,4.920197070572093,4.94609302659926,4.885669403604042,4.928829193115234,21324200,-0.6956632847900046,-1.8681326282152133,-0.18439898833508828,-0.25813405387026256,-1,0,-1,0,0,0,0
2018-03-22,4.7907188631425015,4.8252465325458616,4.747559070587158,4.747559070587158,14228600,-3.677752168431414,30.683087093850105,-2.5162888405856454,-2.4316243787705694,-2,-2,2,-2,-1,0,0
2018-03-23,4.8166138104541805,4.82524593253277,4.695766982569567,4.713030815124512,17117700,-0.7272843781252036,6.555272821949254,-2.096688071186603,-2.4280454776577365,-1,-1,2,-1,-1,0,0
2018-03-26,4.782085418701172,4.790717539468102,4.695766269042737,4.782085418701172,14440600,1.4651846398936685,-15.440289597940582,2.715725576151251,3.25869974892794,1,2,-2,2,2,0,0
2018-03-27,4.773453892445106,4.7907177230383065,4.669870497283714,4.695766448974609,16561800,-1.805048679996335,6.990010772029942,-1.7276308813847896,-2.93232887461754,-1,-1,2,-1,-2,0,0
2018-03-28,4.687135219573975,4.73029501006894,4.661239674558809,4.687135219573975,19071600,-0.18380874548220572,1.6444481743706607,-0.291665716625622,-0.8500740871404622,0,0,1,0,-1,0,0
2018-03-29,4.721662998199463,4.756191078367557,4.7043991639165545,4.721662998199463,11064500,0.7366499366456614,-12.680373500047992,1.3769718690019195,1.6436384342549237,1,1,-2,1,1,0,0
2018-04-02,4.704398941346907,4.721662774813047,4.6094480630842645,4.652607440948486,9028500,-1.4625261751486707,18.27742439349034,-2.2337423560165104,-2.7370487903107033,-1,-1,2,-1,-2,0,0
2018-04-03,4.669870914629876,4.695766868635092,4.643975372226886,4.678503036499023,11824100,0.5565824299429423,-10.668926199096019,1.2614865848792123,1.0357849172203615,1,1,-2,1,1,0,0
2018-04-04,4.60081605018631,4.695767342313875,4.592184339048678,4.687135219573975,11377000,0.1845073735681657,-4.928914202488288,1.156648273982852,1.4526150975879393,0,1,-2,1,1,0,0
2018-04-05,4.73029447090948,4.74755830281928,4.669870853424072,4.669870853424072,11591700,-0.36833514164056336,-5.583245073292675,0.6862863657553842,0.48905714444793524,0,1,-2,1,0,0,0
2018-04-06,4.704398941346907,4.747558730813386,4.626711896550405,4.652607440948486,13610100,-0.36967644325598403,13.46356475795858,-2.1920248779842444,-2.281336892440333,0,-1,2,-1,-1,0,0
2018-04-09,4.704398517243671,4.73892618106327,4.669870853424072,4.669870853424072,8937100,0.37104812075154925,1.3029348051544432,0.33365488963206236,0.5094637853234829,0,0,1,0,1,0,0
2018-04-10,4.773455083150821,4.790718918050366,4.73029529010081,4.764822959899902,18431100,2.0332919144050665,-5.9715255722264775,1.67269537832615,2.0712650629156615,1,1,-2,1,1,0,0
2018-04-11,4.773454303764442,4.868405174407684,4.773454303764442,4.807981967926025,14004500,0.9057840845156928,-1.1235933070416815,-0.5525364482924067,-0.3562017426237518,1,-1,-1,-1,0,0,0
2018-04-12,4.816614095264,4.833877928839767,4.790718550701478,4.799350261688232,11087100,-0.1795286732640622,-8.646245157063658,0.8250750063987677,1.0074963185655372,0,1,-2,1,1,0,0
2018-04-13,4.773455083150821,4.799350629698994,4.738927001749437,4.764822959899902,8670000,-0.7194161689750178,-5.840994792185128,-0.2886625488248695,-0.47057312637862614,-1,0,-2,0,0,0,0
2018-04-16,4.816613792017104,4.885669121972552,4.78208612703938,4.842509746551514,12230900,1.630423361065314,-4.882253813437421,0.8109038386684864,0.6983583473857635,1,1,-2,1,1,0,0
2018-04-17,4.98062019894099,5.075571479474629,4.946092535401887,5.058307647705078,24856900,4.456323527427908,-7.910625049454579,1.0661504701720004,1.7442067142051432,2,1,-2,1,1,0,0
2018-04-18,5.06693977465717,5.084203607847055,5.0324121082774,5.049675941467285,7309800,-0.17064415292551427,2.2950844686539407,0.08313658006817715,0.1942033007251487,0,0,1,0,0,0,0
2018-04-19,5.041043696799261,5.066939238040484,5.023779865437711,5.032411575317383,10763400,-0.3418905757521906,2.307690050475042,-0.5726124690152989,-0.7838011353185959,0,-1,1,-1,-1,0,0
2018-04-20,5.222315031415331,5.27410653442082,5.1187316138020735,5.144627571105957,24388300,2.2298652268221364,5.764405516420323,-0.853653230061302,-1.270094127943877,1,-1,2,-1,-1,0,0
2018-04-23,5.11873186731026,5.127363990706492,5.058308649945833,5.084204196929932,11421000,-1.1744946226114439,-3.199046416031859,0.005623169212687351,-0.24530459764539048,-1,0,-2,0,0,0,0
2018-04-24,5.1100997875458845,5.144627455439929,5.066939996877194,5.118731498718262,13294400,0.6791092656974529,10.28151951950691,-1.338056164164636,-1.7008949630919035,1,-1,2,-1,-1,0,0
2018-04-25,5.187786282945456,5.196417992515271,5.092835008064328,5.110098838806152,26474800,-0.1686484222560014,-0.9988917902509331,0.1837059563023713,-0.05151538357498486,0,0,-1,0,0,0,0
2018-04-26,5.058307643865756,5.161890634404441,5.032411690429975,5.066939353942871,44361200,-0.844591978055842,-8.968611927044346,1.0434204774367295,1.6411222798086378,-1,1,-2,1,1,0,0
2018-04-27,5.1187316138020735,5.187787362745004,5.1187316138020735,5.144627571105957,18985700,1.5332375569609313,-5.110837040663996,0.11136248915897262,0.015728040572171587,1,0,-2,0,0,0,0
2018-04-30,5.161890625739769,5.205050410859549,5.153258504074927,5.18778657913208,19859100,0.8389141377020071,3.3744351908673087,-0.8187490964434607,-0.7518439650649578,1,-1,2,-1,-1,0,0
2018-05-01,5.179155123333975,5.18778724610862,5.07557211965184,5.118731498718262,12682600,-1.3311087370400543,-2.7620874176295995,0.25490454770622506,0.9117989491367329,-1,0,-2,0,1,0,0
2018-05-02,5.075572215493489,5.084203926828858,4.971989209855404,4.989253044128418,20610800,-2.5295027610310328,3.0987766494718016,-0.7205863568357729,-0.41791538211548573,-2,-1,2,-1,0,0,0
2018-05-03,5.066940361739767,5.092836320326163,4.997885020979108,5.084204196929932,13567100,1.9031135915877462,-0.43832590687588047,-0.22536742393085563,-0.17955470680260932,1,0,0,0,0,0,0
2018-05-04,5.161890380343219,5.282737196690436,5.153258259088748,5.265473365783691,21312600,3.5653400578052663,-7.106913131303926,1.281117896379791,1.7137083232901862,2,1,-2,1,1,0,0
2018-05-07,5.351793293846649,5.386320960650646,5.325897749544779,5.343161582946777,11855000,1.4754270274714987,-0.135412709165883,0.34579455015175675,0.7710509409154076,1,0,0,0,1,0,0
2018-05-08,5.351792571965604,5.42948001759679,5.334528740892252,5.4122161865234375,15803800,1.2923922008470479,-0.2711861820544281,-0.02656413228280252,0.023260737340513593,1,0,0,0,0,0,0
2018-05-09,5.4122164165461095,5.481271743774414,5.377688752931957,5.481271743774414,12256400,1.2759201567543954,-8.769544245463711,0.9682220255068819,1.0046960173856645,1,1,-2,1,1,0,0
2018-05-10,5.464007911967338,5.533063239195642,5.446744080160261,5.481271743774414,12546900,0.0,-1.4158012889526561,0.9370643723504823,0.8863876697230433,0,1,-1,1,1,0,0
2018-05-11,5.489903983982382,5.533063358630588,5.481271862091405,5.507167816162109,11567900,0.47244642481205634,-4.383975387560857,0.17075955546570487,-0.028228770279992155,0,0,-2,0,0,0,0
2018-05-14,5.403584596002673,5.498535463199833,5.369056521492004,5.438112258911133,26716900,-1.2539214266962473,2.213444229953576,0.08834895573073265,0.11400889302344286,-1,0,1,0,0,0,0
2018-05-15,5.351792575429863,5.412216190026808,5.334528744345335,5.4035844802856445,10522100,-0.6349221380803516,13.147716698696744,-0.6842140279927467,-0.8053888217209981,-1,-1,2,-1,-1,0,0
2018-05-16,5.377688404592432,5.412216065970056,5.334528622069305,5.386320114135742,8480900,-0.31949840356692016,-8.270676887778084,0.4060561678767671,0.6348241494598339,0,0,-2,0,1,0,0
2018-05-17,5.351793293846649,5.386320960650646,5.325897749544779,5.343161582946777,8511900,-0.8012619056134596,0.07451735339034649,-0.08558723207806596,-0.21396253546958066,-1,0,0,0,0,0,0
2018-05-18,5.377689245066137,5.3949530784530975,5.33452945579761,5.35179328918457,9290100,0.16154679404309924,-0.07446186637822816,-0.263219493841671,-0.38104279834666466,0,0,0,0,0,0,0
2018-05-21,5.3690562834469295,5.394952235281244,5.343160743214807,5.386320114135742,6046100,0.6451449651642349,-2.5335331643439485,0.7386752997235124,0.5398199723696262,1,1,-2,1,1,0,0
2018-05-22,5.33452945579761,5.3949530784530975,5.325897744905258,5.35179328918457,8294300,-0.6410095244907654,1.0703390224721554,-0.3135761789657687,-0.2107113031940666,-1,0,1,0,0,0,0
2018-05-23,5.213682349372128,5.265473846823903,5.205050638931282,5.256842136383057,11520700,-1.7741932034893826,-4.841152272280502,0.32484098921563564,0.6437657756696025,-1,0,-2,0,1,0,0
2018-05-24,5.265473846823903,5.291369801350907,5.222314471415207,5.256842136383057,8673000,0.0,-0.39745779839506223,-0.2023213496498033,-0.020600503696455164,0,0,0,0,0,0,0
2018-05-25,5.179154791363159,5.300001621246338,5.1705226691418105,5.300001621246338,19288900,0.821015426059124,5.50678809866183,-0.23572204364039617,0.12687737175747227,1,0,2,0,0,0,0
2018-05-29,5.066939110646687,5.161890386549039,5.058307400984035,5.1359944343566895,32514200,-3.094474277747128,28.744327639782362,-1.1564187290653005,-0.5012241761237268,-2,-1,2,-1,-1,0,0
2018-05-30,5.135994017306623,5.179153796921836,5.092834649293572,5.153257846832275,18310700,0.3361259965568575,-12.220921395049544,1.2695791223314323,0.890415082541729,0,1,-2,1,1,0,0
2018-05-31,5.212574935613396,5.248523692807172,5.158651371279743,5.203587532043457,20110700,0.9766576155726403,3.279790753380385,-0.6879559974886984,-0.2724316758290768,1,-1,2,-1,0,0,0
2018-06-01,5.257509708404541,5.266497110334392,5.221560957770961,5.257509708404541,12903700,1.036250010767259,-12.767337835813253,1.0849230370481022,1.5077687429198017,1,1,-2,1,1,0,0
2018-06-04,5.329408645629883,5.356370430141118,5.311434265470068,5.329408645629883,11761700,1.3675473981608732,-5.349184732453615,0.4479598435997323,0.690066257012667,1,0,-2,0,1,0,0
2018-06-05,5.329408675148304,5.347383055407675,5.293459914629562,5.302447319030762,12669700,-0.5058971527962974,-2.6687610572700193,0.07025929724704394,0.41280572703994434,-1,0,-2,0,0,0,0
2018-06-06,5.257510184708278,5.31143331554381,5.248523210507164,5.293458938598633,12227500,-0.1695138092154047,-6.1290266015153305,0.8567392465728796,0.6727063865201277,0,1,-2,1,1,0,0
2018-06-07,5.266497612351201,5.29345896362496,5.221561455504335,5.248523235321045,10623000,-0.8488911276883115,4.209619902625272,-0.07141884679080501,-0.7044962636760799,-1,0,2,0,-1,0,0
2018-06-08,5.266497612351201,5.284471989381358,5.221561455504335,5.248523235321045,7495400,0.0,0.4122027226969083,0.31259043893263616,0.13673668540834516,0,0,0,0,0,0,0
2018-06-11,5.248524178252649,5.329408675148304,5.23953677385145,5.302447319030762,8054700,1.027414403861715,1.3957312974918867,0.1068707668436586,0.18861280147839388,1,0,1,0,0,0,0
2018-06-12,5.302447289661673,5.365357405949512,5.293459885310253,5.329408645629883,10266700,0.5084694854460059,-0.08097351071211234,0.17433852107295866,0.5725882909471292,1,0,0,0,1,0,0
2018-06-13,5.401305650177164,5.500164509495194,5.392318247397551,5.464215755462647,17028900,2.5294947112623145,4.862231931736094,-0.4026127868587581,-0.10501121797167334,2,0,2,0,0,0,0
2018-06-14,5.500165010791837,5.5181393894463335,5.48219063213734,5.491178035736084,10406900,0.49343366880201245,-6.336937568895418,0.2471549778432225,0.8490435190003698,0,0,-2,0,1,0,0
2018-06-15,5.491177534584023,5.50016450881958,5.455228780555891,5.50016450881958,11341100,0.16365291791693437,-1.1551183551541389,-0.10171027155291279,-0.18889422263270728,0,0,-1,0,0,0,0
2018-06-18,5.374343870714625,5.464215755801568,5.356369493697237,5.44624137878418,15350000,-0.9803912219158883,2.7545984139392576,-0.21261277624751163,0.008389755648208208,-1,0,2,0,0,0,0
2018-06-19,5.338394643131736,5.37434339397764,5.302445892285832,5.356369018554688,23450500,-1.650172182591625,8.448415324143511,-0.4023402292699374,-0.27675047083631776,-1,0,2,0,0,0,0
2018-06-20,5.3563689950747175,5.401305147706574,5.329407217787021,5.365355968475342,20032800,0.1677806344096533,-4.194759577640161,0.17121542893689945,0.72382721586286,0,0,-2,0,1,0,0
2018-06-21,5.338395094964986,5.338395094964986,5.27548456138855,5.3114333152771,16294000,-1.0050153897536274,14.464428357994287,-0.6345510515579966,-0.8810574345786137,-1,-1,2,-1,-1,0,0
2018-06-22,5.356369471376752,5.374343848319239,5.275484560864082,5.347382068634033,14031900,0.6768183129313821,-5.942622029758937,0.18619345065358228,-0.2609944390148389,1,0,-2,0,0,0,0
2018-06-25,5.284471965204513,5.284471965204513,5.17662570351698,5.239535808563232,18172300,-2.0168048343392364,25.853299546807328,-1.3724668973416176,-2.090391589407614,-1,-1,2,-1,-1,0,0
2018-06-26,5.239535808563232,5.257510185511155,5.212574457412824,5.239535808563232,16130000,0.0,-8.136179189956849,0.22045770199778936,0.39325648942571956,0,0,-2,0,0,0,0
2018-06-27,5.248523698672921,5.284472455906873,5.149664402008057,5.149664402008057,18466900,-1.7152551263853288,12.49999850239587,-0.8604355128821406,-1.5413317828794626,-1,-1,2,-1,-1,0,0
2018-06-28,5.068778543891905,5.158650420308924,5.050804168608501,5.131689071655273,16003700,-0.3490582870948611,-5.918478363893154,0.617868985946779,0.7870982855970654,0,1,-2,1,1,0,0
2018-06-29,5.176625704596676,5.221561432704378,5.167638301849365,5.167638301849365,9961300,0.7005340676748295,-4.510387012914396,0.07584033300001014,0.08821843083899328,1,0,-2,0,0,0,0
