Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2018-07-02,5.050805113056058,5.095741273938613,5.0418181380053415,5.0777668952941895,12536700,-1.7391195224134237,-3.045368343513366,0.3067957412152822,0.7641524068443983,-1,0,-2,0,1,0,0
2018-07-03,5.095741246890297,5.131690003988328,5.06877946479528,5.104728221893311,8570600,0.5309681825707457,3.461532019064184,-0.49473506268106204,-0.859179221594375,1,0,2,0,-1,0,0
2018-07-05,5.113715644774104,5.15865137704505,5.095741266157129,5.149664402008057,11288300,0.8802854561780871,-7.2490654700397394,0.8620803683929923,1.1164059565253792,1,1,-2,1,1,0,0
2018-07-06,5.176625728607178,5.203587079888263,5.158650923029185,5.176625728607178,16110500,0.5235550221216023,-10.688045109749943,0.8481281595267509,1.3439781105874404,1,1,-2,1,1,0,0
2018-07-09,5.257509708404541,5.275484083721332,5.212573984384022,5.257509708404541,14221300,1.5624845997727954,-5.086015789052089,0.8822985887663393,0.8819799384255811,1,1,-2,1,1,0,0
2018-07-10,5.329407691691546,5.365356445576521,5.311433314749058,5.347382068634033,9709500,1.7094093061934768,-0.394005033206124,0.3473267180873929,0.0386787334578198,1,0,0,0,0,0,0
2018-07-11,5.284471989381358,5.311433340655116,5.239535832534491,5.248523235321045,12723500,-1.8487333062071842,7.832276457501397,-0.7094202866256172,-0.5489010588614507,-1,-1,2,-1,-1,0,0
2018-07-12,5.23953677385145,5.320421699290133,5.23953677385145,5.302447319030762,14318200,1.027414403861715,-7.703596345699171,0.8749042674663476,1.3906373458683507,1,1,-2,1,1,0,0
2018-07-13,5.266498550409893,5.284472930641611,5.212575409714737,5.221562385559082,14247000,-1.5254264418880559,-3.179647225406612,0.10792374947172778,0.02633026173990416,-1,0,-2,0,0,0,0
2018-07-16,5.2754841098664285,5.30244588724669,5.248522761029079,5.28447151184082,10086500,1.204795071600051,5.336614139936113,-0.1028135726814483,-0.2588783216359136,1,0,2,0,0,0,0
2018-07-17,5.212575409714737,5.248524170178174,5.203588005327363,5.221562385559082,7242200,-1.1904525578533054,-6.001555016899285,0.39736986307106203,0.6328679607271681,-1,0,-2,0,1,0,0
2018-07-18,5.455229261110526,5.473203639707966,5.392318721747991,5.428267478942871,28867100,3.9586828255745665,0.33167463069041503,0.21605126279586884,-0.008659011843270559,2,0,0,0,0,0,0
2018-07-19,5.37434339397764,5.383330367417659,5.329407241148803,5.356369018554688,16460000,-1.324519483741149,6.363632064578728,-0.39529931204791424,-0.3710020948168635,-1,0,2,0,0,0,0
2018-07-20,5.374343370418877,5.401305147706574,5.3563689950747175,5.365355968475342,12249700,0.1677806344096533,-0.07770185680464614,-0.09484477101494582,-0.0651682300011669,0,0,0,0,0,0,0
2018-07-23,5.356369974180284,5.365356949223662,5.320421216920791,5.338395595550537,12864400,-0.5024899202068389,-1.866250214039078,0.18380494891383492,0.2771018814580861,-1,0,-1,0,0,0,0
2018-07-24,5.347383055407675,5.365357435667046,5.25751115411082,5.302447319030762,17437000,-0.6733910193867598,-1.6640256739405612,0.4780911145920941,-0.0140285115643346,-1,0,-1,0,0,0,0
2018-07-25,5.347381617820971,5.383330368675273,5.30244589352455,5.374343395233154,20731600,1.3559036398976376,-0.966961217039064,0.9101605057599604,1.166597344596254,1,1,-1,1,1,0,0
2018-07-26,5.068778532550421,5.086752907793607,4.9699196829843535,4.987894058227539,62187600,-7.190633507869659,-1.220501375068006,-0.30322960242857855,-1.009299469358016,-2,0,-1,0,-1,0,0
2018-07-27,4.969920623865316,4.969920623865316,4.844099544800277,4.853086948394775,31219900,-2.7026859083023047,7.331131503121879,-0.656220869212365,-1.461508158717617,-2,-1,2,-1,-1,0,0
2018-07-30,4.98789451141213,5.023843265164694,4.915996575364054,4.942958354949951,27356800,1.851840024933038,9.439758412260325,-0.5754170294581917,-1.38831707416196,1,-1,2,-1,-1,0,0
2018-07-31,4.933971438030311,4.94295884162481,4.853086948394775,4.853086948394775,17331100,-1.8181704174217272,-10.02805247000975,0.4884728797982518,0.5477069339777207,-1,0,-2,0,1,0,0
2018-08-01,4.90700957761305,4.915996551736523,4.853086447243372,4.880047798156738,14750600,0.555540216951611,2.4941519620195196,-0.10403515262938923,0.4627342487117714,1,0,1,0,0,0,0
2018-08-02,4.8081502913302,4.835112070788379,4.781188940414968,4.826124668121338,15197400,-1.1049713499889924,-7.30038073000544,0.4926444803381669,1.237787884720043,-1,0,-2,0,1,0,0
2018-08-03,4.8081507914360015,4.835112573698532,4.799163816377152,4.817138195037842,7753100,-0.186204744002072,-4.511888892478966,0.4644183009877123,0.11944373400374353,0,0,-2,0,0,0,0
2018-08-06,4.8081503158967385,4.835112095492675,4.78118896484375,4.78118896484375,12103200,-0.7462777428956291,-3.1786930811503855,0.3538227451535869,0.6102195412762246,-1,0,-2,0,1,0,0
2018-08-07,4.853086925188486,4.880048278757078,4.81713816806837,4.844099521636963,14359600,1.3157931480181295,-3.0168601488713476,0.28241822564987196,0.3051012246356066,1,0,-2,0,0,0,0
2018-08-08,4.871061303748544,4.880048278757078,4.835112546628428,4.844099521636963,8013100,0.0,-0.7319297481462206,-0.02623799656497061,0.05923545386843365,0,0,-1,0,0,0,0
2018-08-09,4.835112573698532,4.853086952359222,4.8081507914360015,4.817138195037842,7033700,-0.55658077375772,3.8709683090080382,-0.14416744645237012,0.04373177842564857,-1,0,2,0,0,0,0
2018-08-10,4.709290981316116,4.727265786560917,4.673342227912401,4.691316604614258,10930100,-2.611957251988195,16.770180238515042,-0.7113887913551609,-0.6674023263303352,-2,-1,2,-1,-1,0,0
2018-08-13,4.682330133484861,4.691317108529649,4.655368351264516,4.664355754852295,4262300,-0.5746968715657497,12.310029668257583,-0.40059921853423663,-0.2474758318494863,-1,0,2,0,0,0,0
2018-08-14,4.673342704772949,4.691317083308884,4.63739394770108,4.673342704772949,7491100,0.19267290903584033,-9.94586833499882,0.6389254777276809,0.6545022262579359,0,1,-2,1,1,0,0
2018-08-15,4.6194196038658575,4.628407007472832,4.556509492789004,4.574483871459961,12773100,-2.115377355314052,9.992485963755925,-0.7602164835758152,-1.2294672883287339,-1,-1,2,-1,-1,0,0
2018-08-16,4.637393976547738,4.673342733843225,4.610432622847617,4.628407001495361,9123200,1.1787806351624575,-8.128418757861377,0.7919408484583057,0.4167661658856847,1,1,-2,1,0,0,0
2018-08-17,4.673342251909367,4.709291005497674,4.655367875115213,4.70030403137207,12162600,1.553386075457075,-6.022300947427583,0.33231157222237684,0.12566493865648898,1,0,-2,0,0,0,0
2018-08-20,4.7362527848442495,4.754227161637963,4.709291005382208,4.718278408050537,11653300,0.3824088092705846,-1.1867133554614995,0.24280177746833775,0.0598706484146172,0,0,-1,0,0,0,0
2018-08-21,4.790176412775312,4.817138195037842,4.781189437716462,4.817138195037842,9848900,2.095251242881857,2.9623690339424025,0.20685364303643095,0.48791853473604263,1,0,2,0,0,0,0
2018-08-22,4.880048276868532,4.8980226554216335,4.835112544757271,4.86207389831543,9434000,0.9328298557819359,-4.743387814637446,-0.03981517707819515,0.38083125926495764,1,0,-2,0,0,0,0
2018-08-23,4.924983954402943,4.933970928526415,4.871060824033265,4.880047798156738,8697900,0.3696755791296358,1.3061212033641523,-0.16912621251551352,-0.13487136158800705,0,0,1,0,0,0,0
2018-08-24,4.9609322593336,5.01485538482666,4.951945286022876,5.01485538482666,10080300,2.762423489393706,-3.384368101999047,0.6198839704363079,0.8570205327693925,2,1,-2,1,1,0,0
2018-08-27,5.068778543891905,5.158650420308924,5.068778543891905,5.131689071655273,9115000,2.3297518644727955,1.4178488702180525,0.7670409427647185,0.9051107862312779,1,1,1,1,1,0,0
2018-08-28,5.185613159242009,5.194600562821992,5.131690023391081,5.149664402008057,10009000,0.35028097185523244,2.7960539214994196,0.026927832649970007,0.15141292441429588,0,0,2,0,0,0,0
2018-08-29,5.104727294458712,5.14067604502552,5.086752919175309,5.131689071655273,6502700,-0.3490582870948611,-2.0000000000000018,0.5701434129840033,0.9918991929839693,0,1,-1,1,1,0,0
2018-08-30,5.050805568695068,5.077767353365453,5.032831188429155,5.050805568695068,6645800,-1.5761575152119511,10.448977412009718,-0.4430329054144866,-0.26301965030861574,-1,0,2,0,0,0,0
2018-08-31,5.014855406820863,5.0328297820640495,4.9699196829843535,4.987894058227539,5493700,-1.2455737923759203,-4.951959272114581,0.013447750859452157,0.26185995849914434,-1,0,-2,0,0,0,0
2018-09-04,4.924984950472793,4.960933711323154,4.915997545988686,4.95194673538208,7070700,-0.7206913865013598,2.3328164754584213,-0.16543221469484948,-0.22553731746066674,-1,0,1,0,0,0,0
2018-09-05,4.88903570568679,4.898022680738298,4.817138191102761,4.853086948394775,11584000,-1.9963822769122896,5.699088211976577,-0.2803126684318036,-1.1874565502858037,-1,0,2,0,-1,0,0
2018-09-06,4.889035682308601,4.907010060868659,4.826125143076905,4.844099521636963,6491700,-0.18518989775745398,5.3199121440381525,-0.36523050860121087,-0.9060463018809917,0,0,2,0,-1,0,0
2018-09-07,4.799163341726725,4.835112095492675,4.78118896484375,4.78118896484375,14144900,-1.2987048782175603,1.5699692962430234,-0.2213344827027508,-0.2548356621520975,-1,0,1,0,0,0,0
2018-09-10,4.880048278757078,4.889035682308601,4.826125143076905,4.844099521636963,6895500,1.3157931480181295,-4.838711434753651,0.18978268127400888,0.2735844055282266,1,0,-2,0,0,0,0
2018-09-11,4.8081507914360015,4.826125170096692,4.781189437716462,4.817138195037842,4148300,-0.55658077375772,-6.6384151872367125,0.3739841510076891,0.6096552523064069,-1,0,-2,0,1,0,0
2018-09-12,4.763215039900388,4.799163797077199,4.736253257746284,4.772202014923096,7815600,-0.9328397545462774,-0.6051431323006673,0.03566719422101183,-0.22879024798410086,-1,0,-1,0,0,0,0
2018-09-13,4.978906601607623,5.0058683784475,4.889034726379542,4.915996074676514,10956400,3.0131595289504043,-5.859972889231746,0.5282254329749936,0.7477779824671904,2,1,-2,1,1,0,0
2018-09-14,4.942958354949951,4.978907108702515,4.898022198487772,4.942958354949951,8821500,0.54846016684853,-2.42522387639702,0.027548183892078804,-0.04579554155177412,1,0,-1,0,0,0,0
2018-09-17,4.942958354949951,4.978907108702515,4.915996575364054,4.942958354949951,8851100,0.0,13.338862063451028,-0.5569722252617426,-1.4263349426824057,0,-1,2,-1,-1,0,0
2018-09-18,5.014856808163241,5.077767353365453,5.014856808163241,5.050805568695068,10827500,2.1818353706564597,-6.505850317752005,0.5369014643958003,0.7639491921686448,1,1,-2,1,1,0,0
2018-09-19,4.844099068249485,4.93397095263814,4.844099068249485,4.907009601593018,15308800,-2.846990745264466,-8.131352345229804,0.12532727238796504,-0.07629135749825933,-2,0,-2,0,0,0,0
2018-09-20,4.9429588298623415,4.969920612038688,4.907010072655873,4.960933208465576,13580100,1.098909748516741,0.4255335381690539,0.7840591898404803,0.983516322207989,1,1,0,1,1,0,0
2018-09-21,4.996881034432834,5.041817186837929,4.969919685824104,5.023842811584473,15735200,1.2681001834804917,-1.0169481662661628,-0.03685330120276609,-0.5140612517535281,1,0,-1,0,-1,0,0
2018-09-24,4.987894058227539,5.014855406820863,4.951945307741167,4.987894058227539,5937100,-0.7155628610441278,4.452050432386789,-0.35156877607932513,0.07875385745343966,-1,0,2,0,0,0,0
2018-09-25,4.978906635995843,5.050804136674888,4.978906635995843,5.032829761505127,13038900,0.900895302767446,1.803280905477811,-0.13050961134796202,0.17790279102680717,1,0,1,0,0,0,0
2018-09-26,4.987895013910474,5.03283074635669,4.969920635223389,4.969920635223389,7410200,-1.2499752477803772,3.784221128354881,-0.3289278113945082,-0.2135518109646073,-1,0,2,0,0,0,0
2018-09-27,5.014855884292454,5.1227021460197655,5.014855884292454,5.113715171813965,18776700,2.8932964355901314,-3.723820660402799,0.27632870875580196,0.6457785671937444,2,0,-2,0,1,0,0
2018-09-28,4.996881009662307,5.041817161844644,4.987894036351584,5.01485538482666,15810600,-1.9332282629311304,-2.3368248623588994,-0.0006870120538793323,0.054462808186173106,-1,0,-1,0,0,0,0
2018-10-01,5.03283073833654,5.077766899254139,5.023843763278815,5.041818141937256,17033400,0.5376577197455434,-0.9900980750178201,0.3641105118425747,-0.11247699713421433,1,0,-1,0,0,0,0
2018-10-02,4.942958833725927,4.969920615923346,4.907010076491359,4.924984455108643,19791300,-2.3172927610538796,0.4166682561238533,-0.03966902079042267,-0.46968510466641744,-1,0,0,0,0,0,0
2018-10-03,4.978906601607623,4.978906601607623,4.9070091014251584,4.915996074676514,15512500,-0.182505762486318,-3.651456656373575,0.07115197468861023,0.31926845492646905,0,0,-2,0,0,0,0
2018-10-04,4.942958833725927,4.98789499454063,4.907010076491359,4.924984455108643,10249000,0.18283945502783894,22.480626076939416,-0.8169482334351885,-1.8140616611087346,0,-1,2,-1,-1,0,0
2018-10-05,4.862073445928718,4.880047822809411,4.790175938405941,4.83511209487915,7560300,-1.8248252567836687,4.2194051795244825,-0.5527978766503461,-1.1556501993278179,-1,-1,2,-1,-1,0,0
2018-10-08,4.790175939013763,4.826124692779713,4.727265834194825,4.78118896484375,11679000,-1.1152405358401118,5.870444692808752,-0.03951166292067709,-0.6740750557998942,-1,0,2,0,-1,0,0
2018-10-09,4.772202040072511,4.799163822368702,4.727266307636181,4.763215065002441,12101700,-0.37592950149997195,1.6571079403144617,-0.14179036575431292,0.02675591448357828,0,0,1,0,0,0,0
2018-10-10,4.7182783840099125,4.7182783840099125,4.628406500499264,4.637393474578857,21285100,-2.6415265468077154,43.949839241599896,-3.28642290012785,-4.083347084218203,-2,-2,2,-2,-2,0,0
2018-10-11,4.682330137438592,4.718278894734079,4.601445219252251,4.628407001495361,19255400,-0.1937828466089364,8.79791175222544,-2.057300761734404,-1.2528849649462215,0,-1,2,-1,-1,0,0
2018-10-12,4.718278408050537,4.727265810718866,4.646380900875686,4.718278408050537,13415800,1.9417351699221763,-14.691753977371725,1.4206197825152422,2.289926358676908,1,1,-2,1,1,0,0
2018-10-15,4.745240187282523,4.772201538200312,4.709291005153894,4.754227161407471,9823500,0.7619040304106761,-0.04692740090311842,-0.5904978964482943,-0.8823645690065107,1,-1,0,-1,-1,0,0
2018-10-16,4.871060823922453,4.915996551624689,4.8620734212562375,4.898022174835205,15975700,3.0245717872926514,-17.27698840206624,2.149560016316343,2.890021629427375,2,1,-2,1,2,0,0
2018-10-17,4.907010072655873,5.014856344275279,4.8710613154494045,4.960933208465576,17744900,1.2844170847897018,-1.248588026246067,-0.025266233815879335,-0.03649261168310325,1,0,-1,0,0,0,0
2018-10-18,5.005868433470725,5.077765934443469,4.978906656334492,4.987894058227539,24359600,0.5434632684825358,15.287355780050248,-1.4391922356395415,-2.061575811784244,1,-1,2,-1,-1,0,0
2018-10-19,5.041818592833626,5.086754329226896,5.014856808163241,5.050805568695068,17885400,1.2612840155206806,-0.8474580300092738,-0.03611698977235012,-0.482427194453694,1,0,-1,0,0,0,0
2018-10-22,5.050805591008705,5.086754351699348,5.0058698544169165,5.059792995452881,17495800,0.17794046188426282,-1.25691306018898,-0.42995275485813167,0.26312282567735323,0,0,-1,0,0,0,0
2018-10-23,4.978906656334492,5.023842808713911,4.889034780118562,4.987894058227539,24747300,-1.420985745661052,5.4480637885772065,-0.5511829997012829,-0.41627238513380904,-1,-1,2,-1,0,0,0
2018-10-24,4.889035226776119,4.898022200947298,4.709291029380093,4.72726583480835,29459800,-5.2252156997858235,21.82520839005033,-3.0864433977743855,-4.425389779282963,-2,-2,2,-2,-2,0,0
2018-10-25,4.772201562130788,4.871060849258624,4.736252808364839,4.78118896484375,23972300,1.140683260043196,-4.00317180819224,1.8625040052811848,2.9534064527943826,1,1,-2,1,2,0,0
2018-10-26,4.969919661187229,5.086752885484075,4.924983509004892,5.01485538482666,46115300,4.887203197804313,-0.24772695145908186,-1.7327264039978307,-2.065084240950732,2,-1,0,-1,-1,0,0
2018-10-29,5.050804157307235,5.068778532550421,4.94295790584812,4.987894058227539,19946600,-0.5376291942674416,2.2351031412989997,-0.6559599573700448,-1.6313171026415163,-1,-1,1,-1,-1,0,0
2018-10-30,4.951946713380951,5.068779971354027,4.933971904492599,5.059792995452881,18164500,1.44146881200784,-5.4655884201238685,1.5666780052058682,1.5795075474094755,1,1,-2,1,1,0,0
2018-10-31,5.086754329226896,5.140677470024637,5.050805568695068,5.050805568695068,22823000,-0.17762439621322734,-9.079232567875263,1.0851331974038647,2.0142006655867517,0,1,-2,1,1,0,0
2018-11-01,5.149664421141905,5.203587557193187,5.122702638844768,5.194600582122803,26007600,2.846971863636516,-8.902493784271403,1.0557843693063784,1.7542008234863182,2,1,-2,1,1,0,0
2018-11-02,5.248523716154962,5.275485069898736,5.185613176514504,5.2125749588012695,20944100,0.34602038009092784,0.8790076264358015,-0.6316686379398861,-1.0367124237805614,0,-1,1,-1,-1,0,0
2018-11-05,5.257509733190133,5.28447151056388,5.221560982387079,5.2664971351623535,12499700,1.0344633273817516,2.306503589501041,0.5600317169601965,-0.38249523000951635,1,1,1,1,0,0,0
2018-11-06,5.257509733190133,5.28447151056388,5.2305483843593,5.2664971351623535,10467000,0.0,-0.2504971911518883,0.6259295774170726,0.6428002026718449,0,1,0,1,1,0,0
2018-11-07,5.383330368675273,5.383330368675273,5.32940724239382,5.374343395233154,17500000,2.047779715871356,-17.830232366988053,2.1208856064105275,2.6408771209997406,1,1,-2,1,2,0,0
2018-11-08,5.338396049981303,5.365357405949512,5.293459885310253,5.329408645629883,12835000,-0.8360974783101272,2.200480987605502,-0.25089163835961825,-0.5266336517187886,-1,0,1,0,-1,0,0
2018-11-09,5.30244634161077,5.311433315812338,5.230548833826426,5.275484561920166,11833200,-1.011821147435088,3.827759110527551,-0.9199013706103321,-1.646288115040928,-1,-1,2,-1,-1,0,0
2018-11-12,5.221561432704378,5.23953580965605,5.158650899102055,5.167638301849365,11955800,-2.0442910751604426,17.7995394236643,-1.970148934024063,-2.78159267537903,-1,-1,2,-1,-2,0,0
2018-11-13,5.203586582454172,5.2934584590381215,5.185612207137382,5.257509708404541,16321800,1.7391195224134126,-2.1026909004084215,-0.14819196931705747,0.0,1,0,-1,0,0,0,0
2018-11-14,5.275485046431009,5.284472450000948,5.194600557016508,5.203587532043457,13067200,-1.025622002654325,6.1438537168431395,-0.7567410690302756,-0.8954470698595896,-1,-1,2,-1,-1,0,0
2018-11-15,5.104727791924063,5.185612702853223,5.077766440642978,5.176625728607178,19930000,-0.518138750818542,-5.9764727424172825,1.0593753366266334,1.7185109850775149,-1,1,-2,1,1,0,0
2018-11-16,5.239536765790801,5.25751114602252,5.194601029483018,5.221562385559082,17427500,0.8680684930257643,-9.209210183905448,0.22233054237545957,-0.15373497972924755,1,0,-2,0,0,0,0
2018-11-19,5.221561892933446,5.2395362714693805,5.140676975250244,5.140676975250244,13216000,-1.5490652861399723,10.804856988803202,-1.664310858849427,-3.0269601023684367,-1,-1,2,-1,-2,0,0
2018-11-20,4.96992111580726,5.041818637507982,4.924984950472793,4.95194673538208,23450200,-3.6713110116975756,11.84079161988838,-1.815124083246611,-1.7025040489909715,-2,-1,2,-1,-1,0,0
2018-11-21,5.023843771284644,5.03283074635669,4.951946256536304,4.969920635223389,13066100,0.36296634034618247,-7.473311118264614,0.3043290746176375,0.9181043563894375,0,0,-2,0,1,0,0
2018-11-23,4.915996076303416,4.951945254949449,4.907009103049086,4.9339704513549805,10311800,-0.7233552908997742,3.461544457272181,-0.6554842390161242,-0.4771776618917811,-1,-1,2,-1,0,0,0
2018-11-26,4.978907108702515,4.996881485578797,4.933970952240336,4.942958354949951,8863000,0.1821637094016726,-12.174724830399308,1.55323683669224,2.058949839740687,0,1,-2,1,1,0,0
2018-11-27,4.951945253310651,4.960932226562006,4.889034726379542,4.915996074676514,10277400,-0.5454684894611206,0.6349250881240609,0.3261692144003847,0.012003892267231642,-1,0,1,0,0,0,0
2018-11-28,4.915997051528506,4.942958833725927,4.84409953705937,4.924984455108643,20396900,0.18283945502783894,-2.7865440267598407,2.2973979644221654,2.949293951136722,0,1,-2,1,2,0,0
2018-11-29,4.9429588298623415,4.987894990641922,4.924984451259108,4.960933208465576,17630000,0.7299262299121478,1.622504857343432,-0.21831080910337253,-0.2538508887861446,1,0,1,0,0,0,0
2018-11-30,4.924983476470774,4.960932226562006,4.9070091014251584,4.915996074676514,12123300,-0.9058201733572968,-3.8318317489178133,0.8170747552017188,0.7900361376512288,-1,1,-2,1,1,0,0
2018-12-03,5.059791538531222,5.068778511844649,5.005868413021939,5.032829761505127,14257900,2.3766025247752287,-9.020471434946852,1.0941426132194287,1.513800156211853,1,1,-2,1,1,0,0
2018-12-04,4.987895002511323,5.005869381157329,4.844099544800277,4.853086948394775,19372300,-3.5714065769750447,26.155712271131225,-3.236490314939877,-3.804061255840796,-2,-2,2,-2,-2,0,0
2018-12-06,4.844099981365546,5.068779948960982,4.8261256010996325,5.050805568695068,32126200,4.074079496261462,2.1697240496892922,-0.15222281477752508,0.4167057456908818,2,0,1,0,0,0,0
2018-12-07,5.0418181499717285,5.086753882417945,4.96093323160835,4.969920635223389,23097400,-1.6014263937025208,9.627177710070956,-2.3320118765389863,-3.046770327810455,-1,-1,2,-1,-2,0,0
2018-12-10,5.032830707697248,5.131690003988328,5.032830707697248,5.104728221893311,34543200,2.71246960594298,-2.5398199062172333,0.1762153994735005,0.7356605019370743,2,0,-2,0,1,0,0
2018-12-11,5.230548858290889,5.275484586594804,5.203587078474179,5.248523235321045,46730800,2.8168985140290426,-3.886922192979203,-0.035634616892232795,0.1611000119974726,2,0,-2,0,0,0,0
2018-12-12,5.347382560982894,5.446241857540311,5.329408182385454,5.428267478942871,48348500,3.4246631969198305,-1.3786817153199848,0.5419503676349802,0.9454150588132038,2,1,-1,1,1,0,0
2018-12-13,5.37434389516567,5.437254429284224,5.365356492344612,5.419280052185059,31790800,-0.16556713155120306,-3.7744617916990353,-0.019993032368359476,-0.39417805418171525,0,0,-2,0,0,0,0
2018-12-14,5.311433813334423,5.401306135026144,5.293459434704676,5.338395595550537,17796500,-1.4925314037223192,4.745760582760128,-1.9086709555430348,-2.2583093025459355,-1,-1,2,-1,-1,0,0
2018-12-17,5.338395095502942,5.34738206970451,5.25751018497408,5.275484561920166,26578100,-1.1784633136369016,13.361079099064765,-2.0773480559224233,-2.27084203582667,-1,-1,2,-1,-1,0,0
2018-12-18,5.284472475541607,5.302446854225368,5.176626203439041,5.194600582122803,19722400,-1.5332047482653044,4.322999372566327,0.008640058610476231,0.4468667812975724,-1,0,2,0,0,0,0
2018-12-19,5.239535809380004,5.302446342979014,5.15865089883027,5.185612678527832,19185100,-0.173023959260743,0.0,-1.539571453679811,-2.168072317253422,0,-1,0,-1,-1,0,0
2018-12-20,5.2305488597123,5.257510210993385,5.086753414889022,5.176625728607178,28858500,-0.17330546027601867,10.94604865289961,-1.5772106327423652,-1.6336100306734158,0,-1,2,-1,-1,0,0
2018-12-21,5.131689005465096,5.167637755568225,4.924983478100651,4.9339704513549805,29856800,-4.68751827877435,6.095847430385293,-2.0588228309714296,-2.9933769049102055,-2,-1,2,-1,-2,0,0
2018-12-24,4.9339704513549805,4.969919630001014,4.907009103049086,4.9339704513549805,18967000,0.0,19.794084900893893,-2.7112254452099527,-2.211756331783188,0,-2,2,-2,-1,0,0
2018-12-26,4.951946229620536,4.99688196182251,4.871061311696799,4.99688196182251,36014100,1.2750686508520293,-15.691710272524006,4.959374278953943,5.836341273032608,1,2,-2,2,2,0,0
2018-12-27,4.960933689282097,5.068779971354027,4.9159975241472775,5.059792995452881,22782300,1.2590057982363456,-1.4797789056146593,0.8562680784222065,0.38341457622024233,1,1,-1,1,0,0,0
2018-12-28,5.113716104168771,5.239536765790801,5.095741723937052,5.221562385559082,33354500,3.1971543154350357,-5.4072062129146055,-0.12415825080966947,0.0764464263503406,2,0,-2,0,0,0,0
2018-12-31,5.2395358328867845,5.257510209918149,5.18561270179269,5.230548858642578,14979800,0.172103144996405,-10.30345822361367,0.849248413140935,0.7708954559244141,0,1,-2,1,1,0,0
