Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2019-01-02,5.122701647841277,5.185612175335687,5.113714674509452,5.1586503982543945,24338600,-1.3745873010895138,-8.654605650419011,0.12684969251244294,0.462077821022544,-1,0,-2,0,0,0,0
2019-01-03,5.068779016833439,5.077766419585164,4.996881508991439,5.005868911743164,17354500,-2.96165614485,9.603796363173966,-2.475673039503723,-3.0369301731743903,-2,-1,2,-1,-2,0,0
2019-01-04,5.149664844031735,5.356370430141118,5.149664844031735,5.329408645629883,34666300,6.4632082779421784,-15.992147269793522,3.4335714642623527,4.260228410013922,2,2,-2,2,2,0,0
2019-01-07,5.347382562879554,5.4732036416492535,5.329408184275739,5.410293102264404,25502600,1.5177004056697196,0.09354751425985075,0.7010434848680358,1.255558852373917,1,1,0,1,1,0,0
2019-01-08,5.45522927452644,5.536113764142344,5.419280517243151,5.527126789093018,33497100,2.159470561395538,-4.345795896045224,0.9695285023358924,1.077601027645625,1,1,-2,1,1,0,0
2019-01-09,5.536113285302356,5.608010793650239,5.518138908215386,5.58104944229126,25471600,0.9756000767822126,-2.39374590891408,0.4098045450532162,0.8711045110192828,1,0,-1,0,1,0,0
2019-01-10,5.491177534250063,5.554087639523992,5.473203157237091,5.518138885498047,21832900,-1.1272173350857395,-2.4024001663345507,0.4518418782931244,0.4166941557119941,-1,0,-1,0,0,0,0
2019-01-11,5.446241378446373,5.48219013247892,5.419280027193437,5.464215755462647,14824200,-0.9771977682024646,-6.717945979191708,-0.014629784190933748,-0.20884193999065603,-1,0,-2,0,0,0,0
2019-01-14,5.419280505837807,5.455229263045438,5.392318723660589,5.410293102264404,15287800,-0.986832431430551,4.837818223913493,-0.5257525167898014,-0.9404037417796829,-1,-1,2,-1,-1,0,0
2019-01-15,5.392318271847614,5.4642157802387095,5.392318271847614,5.437254428863525,14197300,0.49833393661864456,-2.4646005289767015,1.0721688622945758,1.7073779827146751,0,1,-1,1,1,0,0
2019-01-16,5.356369471376752,5.392318225261727,5.302446340549289,5.347382068634033,24161700,-1.6528996648088934,2.3655942206107117,0.22219854881162515,0.1546145501878149,-1,0,1,0,0,0,0
2019-01-17,5.356369019806003,5.392317770660306,5.338394644378853,5.374343395233154,19734200,0.504196749981034,-5.147066189402116,0.7591400382211066,0.7074941460931017,1,1,-2,1,1,0,0
2019-01-18,5.491178035736084,5.509152414390581,5.42826749617385,5.491178035736084,22432600,2.1739332958619295,-1.439646935605643,1.318305304897005,1.0271780761341276,1,1,-1,1,1,0,0
2019-01-22,5.392317745763038,5.428266496451359,5.347381593131181,5.365355968475342,17110800,-2.291349259519604,16.85393330665903,-1.4157306164566674,-1.912333648087361,-1,-1,2,-1,-1,0,0
2019-01-23,5.446241403140935,5.500164534434258,5.401305674667977,5.437254428863525,14700400,1.340050144121463,-6.153840510802655,0.22029127742235755,0.0770638023600112,1,0,-2,0,0,0,0
2019-01-24,5.527126287942046,5.572062016200287,5.4732031569063855,5.536113262176514,29669900,1.8181755995856808,-3.227464412607961,0.1375725554363605,0.6787859732623636,1,0,-2,0,1,0,0
2019-01-25,5.73383187744389,5.967498780211951,5.724844474604411,5.931550025939941,58825000,7.142858988545386,-7.7818917991074095,0.8488694060713842,1.292152678441627,2,1,-2,1,1,0,0
2019-01-28,5.823704217629049,5.850665999708738,5.769781082012658,5.832691192626953,36912200,-1.6666610393684222,8.323770129672337,-0.7846827493937836,-1.1051114608086499,-1,-1,2,-1,-1,0,0
2019-01-29,5.850665094310718,5.931549570946832,5.823703316403398,5.886613845825195,34649100,0.9244901095810665,1.3778394804977,-0.14562465775435074,-0.8099453446249072,1,0,1,0,-1,0,0
2019-01-30,5.841678636585428,5.976486690830613,5.796742475656036,5.9045891761779785,34552800,0.3053594277384386,-7.684262299233602,1.554926091974429,2.2023854764415374,0,1,-2,1,1,0,0
2019-01-31,5.715857004262886,5.751805755415118,5.581048973170556,5.706869602203369,71227900,-3.348574609937427,-6.17214134771139,0.8597395948725328,1.373507676051866,-2,1,-2,1,1,0,0
2019-02-01,5.62598560094883,5.62598560094883,5.473203181392789,5.509151935577393,45701700,-3.4645555340819367,-2.595053187056462,0.08986100931438479,-0.24540997910280637,-2,0,-2,0,0,0,0
2019-02-04,5.500164509836345,5.500164509836345,5.374343870714625,5.44624137878418,33474700,-1.1419281502647372,-2.540271765283131,0.6776236617404008,1.1518642338747664,-1,1,-2,1,1,0,0
2019-02-05,5.437254882513086,5.473203639707966,5.410293100345431,5.428267478942871,27216200,-0.3300239301057384,-1.0171637130852895,0.470842037697472,0.7422897836900866,0,0,-1,0,1,0,0
2019-02-06,5.4642157802387095,5.491177560156848,5.428267026043161,5.437254428863525,23624000,0.16555834721696527,-1.2202927688332643,-0.22244379802809355,-0.3620643479385177,0,0,-1,0,0,0,0
2019-02-07,5.410292144823544,5.419279546806477,5.347381616571755,5.356369018554688,39599500,-1.4876149602170319,6.436935743992156,-0.9357140143940179,-1.1786629122187087,-1,-1,2,-1,-1,0,0
2019-02-08,5.356369492057647,5.563075041965819,5.356369492057647,5.536113262176514,37475100,3.35571061290183,-3.970681361522943,0.06762010869560964,0.13514852503335728,2,0,-2,0,0,0,0
2019-02-11,5.563075065204289,5.59902381937823,5.509151933943377,5.58104944229126,23293400,0.8116918492574232,1.5903307617898044,0.07091030986317026,0.13290546671329562,1,0,1,0,0,0,0
2019-02-12,5.581049417650438,5.625985574440944,5.527126286627602,5.608010768890381,29400700,0.48308704084965015,-3.3813397171188253,1.28902247439735,1.4603404024393196,0,1,-2,1,1,0,0
2019-02-13,5.63497259527924,5.7068701039043415,5.62598562097258,5.679908752441406,18786100,1.2820585857264977,1.4257894297040163,0.3023994668760688,0.07768119652749039,1,0,1,0,0,0,0
2019-02-14,5.670921350070358,5.697883130078524,5.634972595754774,5.66193437576294,18292800,-0.31645537739914964,3.6421706627348005,-0.2651641555101225,0.08854415277603778,0,0,2,0,0,0,0
2019-02-15,5.6619343752851305,5.688895726748066,5.62598562097258,5.679908752441406,20775700,0.3174599966295766,-8.076445877921923,1.087875260858695,0.6120945979440018,0,1,-2,1,1,0,0
2019-02-19,5.509151934755089,5.563075066023945,5.500164531938802,5.545100688934326,22651500,-2.3734195280713855,-0.2012054545821984,0.14987433214488366,0.19217177565178378,-1,0,0,0,0,0,0
2019-02-20,5.4372544038746735,5.50016450915628,5.419280026859507,5.482190132141113,22922800,-1.1345250577461274,-5.779567540746344,0.17771107537685182,0.030718249411965104,-1,0,-2,0,0,0,0
2019-02-21,5.482190628217412,5.5451011677346616,5.473203653168085,5.527126789093018,25796000,0.8196843938054643,3.138370656326539,-0.3526436790880272,-0.39203618033182286,1,0,2,0,0,0,0
2019-02-22,5.527126286627602,5.616998171665663,5.518138883852321,5.608010768890381,26931600,1.4634001151733411,-6.56984651977136,0.6411102394986878,0.9092857293405476,1,1,-2,1,1,0,0
2019-02-25,5.643960464535201,5.643960464535201,5.491178031809729,5.527126789093018,32257700,-1.4422935891288846,9.91857979190276,0.12318625699112573,0.3576191124232464,-1,0,2,0,0,0,0
2019-02-26,5.527126288612155,5.572062016875844,5.491177534584023,5.50016450881958,27324400,-0.48781729282280084,2.1548800444713967,-0.07904570968998437,-0.06830609039801816,0,0,1,0,0,0,0
2019-02-27,5.527126288612155,5.527126288612155,5.455228780555891,5.50016450881958,22102900,0.0,-3.0982219160517688,-0.05440493877303387,0.06901250542818982,0,0,-2,0,0,0,0
2019-02-28,5.4821911117367375,5.50915289634868,5.455229755667824,5.473204135894775,26216800,-0.4901739371899416,0.5442171751297131,-0.28255083152146643,-0.29095177782103576,0,0,1,0,0,0,0
2019-03-01,5.500165010791837,5.5451011716995735,5.464216253482844,5.491178035736084,24788200,0.3283981264910363,-8.186739242272834,0.689532059343434,0.8339869113268561,0,1,-2,1,1,0,0
2019-03-04,5.509151912274807,5.518138886511467,5.419280027193437,5.464215755462647,26505800,-0.49101085592141436,7.8113518309141705,-0.3880558492514008,-0.23409419195813408,0,0,2,0,0,0,0
2019-03-05,5.4732031569063855,5.563075041965819,5.4732031569063855,5.536113262176514,18795000,1.315788210631852,0.7518773466629547,-0.1131532823106185,-0.015967664641414192,1,0,1,0,0,0,0
2019-03-06,5.50016450915628,5.509151911935339,5.4462413781107815,5.482190132141113,21097500,-0.9740250511818593,6.784260620949389,-0.6524098653592381,-0.9297333109483996,-1,-1,2,-1,-1,0,0
2019-03-07,5.455228806383388,5.464215780661493,5.410292649363999,5.419280052185059,17579400,-1.1475355367050133,5.400256631702249,-0.8125717558683521,-1.125244631125799,-1,-1,2,-1,-1,0,0
2019-03-08,5.356369517240357,5.473203182638384,5.347382114420685,5.455228805541992,28689400,0.6633492458548718,-3.254978363837502,-0.21316888487414865,-0.1794771418138552,1,0,-2,0,0,0,0
2019-03-11,5.437254403211145,5.545100665288982,5.428267000433183,5.518138885498047,26335800,1.153206990917477,-10.716507134672604,1.4666041867757107,2.0237187621750863,1,1,-2,1,1,0,0
2019-03-12,5.554088589121663,5.61699913369453,5.527127233264022,5.572062969207764,20990500,0.9772150507380672,-3.907881848735939,0.29533182046204143,0.43621943073888225,1,0,-2,0,0,0,0
2019-03-13,5.527126288276008,5.554087639523992,5.509151911263036,5.518138885498047,16889800,-0.9677579741598552,-2.6143834305291547,0.6949583813841809,0.6900298454391107,-1,1,-2,1,1,0,0
2019-03-14,5.545100663961714,5.616998171996395,5.527126286953043,5.590036392211914,18598000,1.3029303576033158,0.6711420851004624,-0.08680223820187738,-0.16353956865416963,1,0,1,0,0,0,0
2019-03-15,5.697883103980279,5.7697806122821325,5.670921324095607,5.742818832397461,22230200,2.7331206716007195,-4.592591744882091,0.498490290027398,0.755081998430529,2,0,-2,0,1,0,0
2019-03-18,5.724844936370858,5.733832339935262,5.6709218006134,5.688896179199219,20221100,-0.9389579363716538,1.7080765921899888,0.37059469012648005,0.33751830372823477,-1,0,1,0,0,0,0
2019-03-19,5.733831379839002,5.760792728931718,5.6799082531106535,5.706869602203369,23996100,0.3159386713694756,3.51145057062483,-0.01305615560248663,0.12275895287467975,0,0,2,0,0,0,0
2019-03-20,5.652947425842285,5.688896183038184,5.58104991145049,5.652947425842285,23309800,-0.9448643498051079,2.5811166442818223,-0.29443536044478913,0.06499290394565982,-1,0,2,0,0,0,0
2019-03-21,5.625986099243164,5.697883613980343,5.608011292015878,5.625986099243164,31097600,-0.4769428152801902,-2.0129384330890843,1.0852481049954399,1.4230840983513016,0,1,-1,1,1,0,0
2019-03-22,5.338394638058431,5.410292139681912,5.176625259405599,5.28447151184082,95614700,-6.070306278365778,20.909753513324247,-1.8974501239482744,-2.50403165777906,-2,-1,2,-1,-2,0,0
2019-03-25,5.329407692758424,5.34738206970451,5.239535808027994,5.275484561920166,34181200,-0.17006336206973893,-0.9101918852961188,-0.0839020658475631,-0.06712160625722552,0,0,-1,0,0,0,0
2019-03-26,5.266497612705307,5.275484586949514,5.212574481611213,5.230548858642578,23046800,-0.8517834286151715,-10.104100589339193,0.7182725862306283,0.7067718164836645,-1,1,-2,1,1,0,0
2019-03-27,5.22156145585542,5.266497612705307,5.194600104579848,5.230548858642578,24587100,0.0,3.2016301334052644,-0.46443248906916645,-0.6258858664673128,0,0,2,0,-1,0,0
2019-03-28,5.140676522974318,5.15865089992887,5.086753392110662,5.113715171813965,40834100,-2.233679294201907,-4.7524708348761,0.3589481529391092,0.33741668552276227,-1,0,-2,0,0,0,0
2019-03-29,5.158651353786179,5.176626160865102,5.113715621717836,5.140676975250244,23922300,0.5272449194059226,-4.989606734592778,0.6734280017363758,0.7843078580405782,1,1,-2,1,1,0,0
2019-04-01,5.194600081274669,5.212574458225393,5.167638301577108,5.185612678527832,18024900,0.8741203443423995,-2.2611263220579714,1.1568600124275408,1.288474720882915,1,1,-1,1,1,0,0
2019-04-02,5.239536765790801,5.25751114602252,5.185613625095645,5.221562385559082,16224300,0.6932586226523929,-0.29850718650553665,0.001745570720723677,0.2526505575039639,1,0,0,0,0,0,0
2019-04-03,5.320421699290133,5.356370459808875,5.293459914629562,5.302447319030762,21194900,1.5490561540618009,2.8443123069318066,0.2148376881724312,0.5970405714976534,1,0,2,0,1,0,0
2019-04-04,5.347383055407675,5.356370459808875,5.284472938771391,5.302447319030762,17011000,0.0,-1.1644821694133722,0.20846350796801527,-0.047748663798075075,0,0,-1,0,0,0,0
2019-04-05,5.329408671561351,5.338396075956502,5.311434291314078,5.3204216957092285,9515600,0.3389826545556751,-5.596467107154646,0.4636432770241061,0.5944179580154252,0,0,-2,0,1,0,0
2019-04-08,5.338394643131736,5.356369018554688,5.302445892285832,5.356369018554688,10652700,0.6756480012561905,2.808117152271894,0.10474599539205265,0.191340655931449,1,0,2,0,0,0,0
2019-04-09,5.293458483993187,5.320420261366935,5.257509733190133,5.2664971351623535,14416600,-1.6778508553278337,8.345974220982688,-0.6067494393846573,-0.5607338596177014,-1,-1,2,-1,-1,0,0
2019-04-10,5.266497110334392,5.2934584590381215,5.248522735017602,5.257509708404541,13640900,-0.17065283673671772,-6.862742020741086,0.34778715639784963,0.6948856370196488,0,0,-2,0,1,0,0
2019-04-11,5.2664975877185976,5.30244634161077,5.248523210772512,5.275484561920166,12022900,0.34188911695001156,-2.1052611199678495,0.0038123067008344336,-0.21195205816232354,0,0,-1,0,0,0,0
2019-04-12,5.302446838291044,5.356369974180284,5.284472459661298,5.338395595550537,16105100,1.1925166852819524,-7.757297952163933,0.6609324208602496,0.46305054259310197,1,1,-2,1,0,0,0
2019-04-15,5.149663901891865,5.149663901891865,5.059792017535007,5.068778991699219,39245500,-5.05051750147627,2.5811778520777207,-0.06293691084816588,-0.10208200318502225,-2,0,2,0,0,0,0
2019-04-16,5.104728221893311,5.140676978991342,5.086753843344295,5.104728221893311,21111600,0.7092285983066882,-1.1363587103598194,0.050935800389462216,0.3036633047784676,1,0,-1,0,0,0,0
2019-04-17,5.176625727548483,5.275484586949514,5.167638324761326,5.230548858642578,26628100,2.464786199775393,3.448276402057804,-0.22738117853239315,-0.05187228809523381,1,0,2,0,0,0,0
2019-04-18,5.212575409714737,5.248524170178174,5.185613625095645,5.221562385559082,13496600,-0.17180745895619687,-4.047620741598323,0.15790922795098083,0.02476188894313669,0,0,-2,0,0,0,0
2019-04-22,5.248524170178174,5.248524170178174,5.194601029483018,5.221562385559082,11826100,0.0,2.7295278704807746,0.10120175614714011,0.21517669049018195,0,0,2,0,0,0,0
2019-04-23,5.185613176514504,5.221561933868197,5.167638797837658,5.2125749588012695,15914700,-0.17212140915271457,-1.1272169280415079,0.8841205788409079,1.3168590007610614,0,1,-1,1,1,0,0
2019-04-24,5.221561910640346,5.248523692807172,5.17662617841962,5.203587532043457,23394900,-0.1724181777499001,7.003262451565884,-0.21917631747336852,-0.2316275819548741,0,0,2,0,0,0,0
2019-04-25,4.799163822368702,4.808150797438771,4.673342743043798,4.763215065002441,72436300,-8.462862675591055,0.8371358736922963,-0.03689736527457965,0.205756480657171,-2,0,1,0,0,0,0
2019-04-26,4.799163816377152,4.898022684739452,4.790176412775312,4.817138195037842,27525200,1.1320742250669813,-3.9245317567069615,0.46852921407636305,0.3414314391296136,1,0,-2,0,0,0,0
2019-04-29,4.8171377186097,4.826124692779713,4.763214587960775,4.78118896484375,24526200,-0.7462777428956291,2.9850756331933237,0.10715221743553549,0.18965672564215108,-1,0,2,0,0,0,0
2019-04-30,4.709290555950104,4.7901754580740175,4.700303582682394,4.745239734649658,29843800,-0.7518889225761161,0.07627939850283205,0.09514170090862972,-0.8142756867904777,-1,0,0,0,-1,0,0
2019-05-01,4.772201514044089,4.799163293368348,4.691316604614258,4.691316604614258,24970500,-1.1363626086508205,12.804880486507653,-0.7502163081421376,-0.5651364446598972,-1,-1,2,-1,-1,0,0
2019-05-02,4.682330133484861,4.691317108529649,4.628406997587162,4.664355754852295,29368500,-0.5746968715657497,-2.567568307727497,-0.21239857917741967,-0.15988437953632362,-1,0,-2,0,0,0,0
2019-05-03,4.619419571008269,4.682330110180636,4.610432596008209,4.655368328094482,28702900,-0.19268313203731902,-10.748961043925497,0.9638279380647763,1.583098435808794,0,1,-2,1,1,0,0
2019-05-06,4.547522060507079,4.637393953295167,4.538535085499765,4.619419574737549,28199200,-0.7721999812557945,19.968917775266746,-0.4470988428756373,-0.4986521427915225,-1,0,2,0,0,0,0
2019-05-07,4.556509473509062,4.583470827129921,4.4756245555605085,4.529547691345215,39943400,-1.9455232835705383,25.12953510290572,-1.6511651392423388,-1.963862827381102,-1,-1,2,-1,-1,0,0
2019-05-08,4.4846120141419545,4.529548179745968,4.475625038146973,4.475625038146973,22076200,-1.190464409973524,0.41407828659276724,-0.16054253132695706,-0.25666195374799416,-1,0,0,0,0,0,0
2019-05-09,4.421700930399494,4.4666366576419465,4.403726553793924,4.448662281036377,29449800,-0.602435567787396,-1.5463878503069517,-0.30214249424966866,-0.4120440973427564,-1,0,-1,0,0,0,0
2019-05-10,4.412714002655366,4.457650163276116,4.367778270577603,4.430688381195068,22776500,-0.40402931726076785,-16.020939292289793,0.37202972597878414,0.08027337760745379,0,0,-2,0,0,0,0
2019-05-13,4.340816045125349,4.36777782445252,4.313854694341123,4.331829071044922,23964600,-2.2312404223625792,28.117194913420175,-2.413055719884427,-3.4093971139442014,-1,-1,2,-1,-2,0,0
2019-05-14,4.340816020738632,4.35879039734145,4.277905916900237,4.286892890930176,32932800,-1.0373488745230364,-12.116787657235605,0.8015944543135589,1.143847075335791,-1,1,-2,1,1,0,0
2019-05-15,4.241956735151659,4.313854670105875,4.23296976112172,4.286892890930176,21222100,0.0,-8.970094018772068,0.583897507464215,1.1333606393238105,0,1,-2,1,1,0,0
2019-05-16,4.403726106615966,4.493597980517741,4.39473870495434,4.457649230957031,75182300,3.9832191839485054,-6.995137073275714,0.8895287120600504,0.9703202225900487,2,1,-2,1,1,0,0
2019-05-17,4.448662782998234,4.511573322487666,4.430688404364537,4.439675807952881,34831200,-0.4032040672767745,4.381949496177406,-0.5837333350761975,-1.0353191174195864,0,-1,2,-1,-1,0,0
2019-05-20,4.556508993785212,4.601444721269995,4.493598461054981,4.56549596786499,42968100,2.83399431297946,2.1929788656569915,-0.6749377915387988,-1.4572137317813927,2,-1,1,-1,-1,0,0
2019-05-21,4.646380877273357,4.646380877273357,4.574483370463724,4.583470344543457,24851200,0.39370041732558203,-8.338440841258887,0.8495835590448308,1.082007552201114,0,1,-2,1,1,0,0
2019-05-22,4.6434447752175965,4.688879394433741,4.634357591393903,4.661618709564209,20785600,1.7050042685186506,-1.3377913833897748,-0.2824396230649451,-0.4480044251686466,1,0,-1,0,0,0,0
2019-05-23,4.525314430047563,4.543488366180251,4.498053309198122,4.5162272453308105,17333300,-3.1189051119753675,14.711864924026742,-1.191414994527018,-1.581248755805198,-2,-1,2,-1,-1,0,0
2019-05-24,4.652531623840332,4.6797927425854455,4.579835884921074,4.652531623840332,22388800,3.018102746057405,-6.323875236403575,0.13535590072402126,0.11444232139645738,2,0,-2,0,0,0,0
2019-05-28,4.61618366506236,4.643444783279999,4.543487927549689,4.55257511138916,19535700,-2.1484327358244792,10.410091979930126,-0.8375676922946718,-0.38836755325691863,-1,-1,2,-1,0,0,0
2019-05-29,4.4889652831873645,4.588922120185858,4.479878101050822,4.579834938049316,23746100,0.5987781858219243,2.285712105887283,-0.6911912256811314,-0.7892372283615279,1,-1,1,-1,-1,0,0
2019-05-30,4.579834846656895,4.67979168166071,4.570748098002376,4.625269889831543,24526200,0.9920652686574494,-3.351957509812453,0.20984713906617714,0.27042954498417426,1,0,-2,0,0,0,0
2019-05-31,4.5616613852414565,4.616183182678518,4.543487452762436,4.588922500610352,16180100,-0.7858436391160573,8.150288494762293,-1.319537280847849,-1.5139343058068633,-1,-1,2,-1,-1,0,0
2019-06-03,4.543488124174136,4.5798359945034655,4.507140253844805,4.534400939941406,24869000,-1.188112474370484,0.8017185099885582,-0.27652403144732274,-1.6118001702169371,-1,0,1,0,-1,0,0
2019-06-04,4.607096672849393,4.625270606274212,4.570748805999756,4.570748805999756,22725500,0.8016023845218045,-10.02121546040522,2.1432370568193138,2.646932602655805,1,1,-2,1,2,0,0
2019-06-05,4.607096433089373,4.607096433089373,4.534400269872561,4.588922500610352,15803200,0.39760869349765304,-5.185616949754901,0.8161854781411959,0.6424749775259198,0,1,-2,1,1,0,0
2019-06-06,4.570748426046113,4.588922357960183,4.54348731152465,4.561661243438721,15510600,-0.5940666282336471,-0.9944055058717649,0.6135586748687638,0.528941061451671,-1,1,-1,1,1,0,0
2019-06-07,4.58892259829635,4.63435721381072,4.579835415213034,4.616183280944824,16326000,1.195223288106395,2.3226548951449155,1.049769746289475,1.6617354782560323,1,1,1,1,1,0,0
2019-06-10,4.5889228392383306,4.60709677305845,4.507139920397409,4.525313854217529,25758100,-1.9684969421035703,-2.208586954156,0.46600444669098184,1.0471296314457534,-1,0,-1,0,1,0,0
2019-06-11,4.643444869757495,4.71614060862402,4.625270935040864,4.688879489898682,26815900,3.6144594817155484,0.3136774909103357,-0.034988023558091275,-0.007670773640899853,2,0,0,0,0,0,0
2019-06-12,4.652531864901194,4.661619049387325,4.616183993558279,4.634357929229736,12966900,-1.1627844304039403,-0.500312225460775,-0.20375791387226005,-0.3815831631516442,-1,0,-1,0,0,0,0
2019-06-13,4.63435721381072,4.63435721381072,4.579835415213034,4.616183280944824,13706800,-0.3921718728344459,-0.5656829255251683,0.40973819126681743,0.5698865960073629,0,0,-1,0,1,0,0
2019-06-14,4.525314193306335,4.5434881284882565,4.498053073883057,4.498053073883057,17647500,-2.559044991766213,-3.413400583248416,-0.1611511904139773,-0.5163845332109895,-2,0,-2,0,-1,0,0
2019-06-17,4.534401181463499,4.561662302312939,4.507140493914874,4.5162272453308105,12548800,0.40404528691042607,0.45811943535238875,0.09317492412306283,0.6202638349253053,0,0,0,0,1,0,0
2019-06-18,4.579835796306025,4.5980097306841925,4.5344007437102185,4.55257511138916,15336500,0.8048281028357973,-1.3029365340009424,0.9717399870633026,1.3876301527622426,1,1,-1,1,1,0,0
2019-06-19,4.598008869021706,4.607096051158249,4.552574258241077,4.579834938049316,12689700,0.5987781858219243,-5.412539376048963,0.2985163546397107,0.4204230124031705,1,0,-2,0,0,0,0
2019-06-20,4.661619180097619,4.716140988640766,4.64344524391657,4.697967052459717,17136700,2.5793967688432895,2.9309147140966996,0.9472185190685156,0.8015206720173085,2,1,2,1,1,0,0
2019-06-21,4.661618804474126,4.707053424615313,4.652531620465419,4.688879489898682,12868200,-0.1934360641434707,4.4067770747815205,-0.12592227925193322,-0.24380889632596991,0,0,2,0,0,0,0
2019-06-24,4.6252699821306384,4.634356730966488,4.579834938049316,4.579834938049316,19801400,-2.3255993694075827,-0.9090869682878533,-0.17318870104667816,-0.3238384572089803,-1,0,-1,0,0,0,0
2019-06-25,4.5525753084068645,4.616183864832795,4.534400939941406,4.534400939941406,23153800,-0.9920444453236477,6.684144446034601,-0.9496397343734198,-1.5111730081971642,-1,-1,2,-1,-1,0,0
2019-06-26,4.588922357960183,4.607096289874253,4.552574494132044,4.561661243438721,14289100,0.6011886434036162,-0.4299852531964188,-0.12339337557076835,0.32023964467964294,1,0,0,0,0,0,0
2019-06-27,4.552575550897004,4.561662302312939,4.479879373065434,4.5162272453308105,30968300,-0.9959967582700346,-2.4059186408098787,0.3823175554131808,0.7305912564980588,-1,0,-1,0,1,0,0
2019-06-28,4.55257511138916,4.570749045767328,4.5344007437102185,4.55257511138916,14905700,0.8048281028357973,-4.677621905139906,0.5757452627909831,0.48295217077221064,1,1,-2,1,0,0,0
2019-07-01,4.57983555606179,4.57983555606179,4.543487689212152,4.570748805999756,15230800,0.3991959312243054,-6.763922475131423,0.7672301032188189,1.0606716684617323,0,1,-2,1,1,0,0
2019-07-02,4.588922836080801,4.607096769888416,4.570748902273186,4.5980095863342285,13201400,0.5964182564285547,-8.03698492685908,0.2928125887423194,0.22159600296813853,1,0,-2,0,0,0,0
