Date,Open,High,Low,Close,Volume,Returns,Returns_VIX,Returns_SP500,Returns_Nasdaq,ES,MS,IV,MF,SF,MFCST,EFCST
2019-07-03,4.634357689110518,4.652531623840332,4.625270938396002,4.652531623840332,7821400,1.1857747680245945,-2.784227392534999,0.7672378673070135,0.7539703949127396,1,1,-2,1,1,0,0
2019-07-05,4.625270703696032,4.625270703696032,4.561661718718998,4.5980095863342285,8113800,-1.1718789234386628,5.6483695734640404,-0.180590159841032,-0.10330114851633265,-1,0,2,0,0,0,0
2019-07-08,4.561661007076926,4.598008869021706,4.552574258241077,4.579834938049316,9045700,-0.395272083358178,5.12048432868184,-0.48354444248415174,-0.776914818275376,0,0,2,0,-1,0,0
2019-07-09,4.5525748725749375,4.588922739424574,4.525313755787334,4.570748805999756,16437900,-0.1983943127310761,0.9312329089232074,0.12365569653400854,0.5352934572537604,0,0,1,0,1,0,0
2019-07-10,4.5980095863342285,4.616183520141844,4.579835652526613,4.5980095863342285,11442100,0.5964182564285547,-7.5230689009042395,0.45106896075925995,0.7467736355124099,1,0,-2,0,1,0,0
2019-07-11,4.616183520141844,4.634357453949459,4.588922836080801,4.5980095863342285,22504100,0.0,-0.7674553326533884,0.22852267383599578,-0.07912478416589597,0,0,-1,0,0,0,0
2019-07-12,4.62527117804441,4.634357929229736,4.598010057886821,4.634357929229736,20398400,0.7905234256913918,-4.17633371313123,0.4620174547884881,0.5868640117148827,1,0,-2,0,1,0,0
2019-07-15,4.643445113715868,4.652531864901194,4.607097242372952,4.634357929229736,18689300,0.0,2.3405968831091695,0.017586919155743175,0.17043356674171228,0,0,1,0,0,0,0
2019-07-16,4.6797927425854455,4.734314546774889,4.643444873125817,4.652531623840332,19077000,0.3921512944861538,1.4195532111145992,-0.3403778522185874,-0.42855181533201225,0,0,1,0,0,0,0
2019-07-17,4.643444869757495,4.725227359331944,4.634357685748788,4.688879489898682,41825300,0.7812491992982284,8.631420217614249,-0.6531243569450895,-0.4571416627286884,1,-1,2,-1,0,0,0
2019-07-18,4.688879730938981,4.707053666589876,4.634357923986296,4.670705795288086,26896100,-0.3875914202902342,-3.149610061898722,0.3581997784064761,0.2691473223366936,0,0,-2,0,0,0,0
2019-07-19,4.688879730938981,4.725227602240771,4.661619044113041,4.670705795288086,28212400,0.0,6.79970505876657,-0.617673452276668,-0.7402000948571796,0,-1,2,-1,-1,0,0
2019-07-22,4.69796667731526,4.707053428029775,4.643444873125817,4.652531623840332,27722600,-0.3891097458137538,-6.366782618945466,0.2828694915066654,0.7076595245795847,0,0,-2,0,1,0,0
2019-07-23,4.697967052459717,4.707053803899833,4.661619180097619,4.697967052459717,14465400,0.9765743103510749,-6.79970505876657,0.6847482673755456,0.5760596992824274,1,1,-2,1,1,0,0
2019-07-24,4.725227118298859,4.743401052088441,4.661618566685704,4.707053184509277,18065500,0.193405614558384,-4.282315436599449,0.4688147952890187,0.8495480288975621,0,0,-2,0,1,0,0
2019-07-25,5.043272096996926,5.243185388003826,5.006924225904762,5.179576396942139,92429500,10.03862063823533,5.550953547921389,-0.5262401280453521,-0.9969351792044723,2,-1,2,-1,-1,0,0
2019-07-26,5.17048940614765,5.215924026256385,5.115967602036696,5.197750091552734,38025600,0.3508722184564217,-4.552589749812441,0.7387691099234761,1.1126961990881146,0,1,-2,1,1,0,0
2019-07-29,5.194079259181681,5.221609907898552,5.148195428099983,5.184902667999268,19818500,-0.2471727829767345,5.509869117609689,-0.16161146071345112,-0.44272452897873293,0,0,2,0,0,0,0
2019-07-30,5.093134033515782,5.111487651538452,5.001365505817662,5.019719123840332,40569100,-3.1858562201839025,8.651595193124617,-0.25786549148275606,-0.2377781467364226,-2,0,2,0,0,0,0
2019-07-31,5.01971959643447,5.047250244852803,4.927951497681382,4.964658737182617,17820400,-1.0968818234513233,15.638460003383692,-1.0885526112695776,-1.1867905970330939,-1,-1,2,-1,-1,0,0
2019-08-01,4.983011711186359,5.047249590781361,4.909597241697646,4.927950859069824,22983200,-0.7393837130812431,10.856078839281391,-0.8998793869673061,-0.7865015534609165,-1,-1,2,-1,-1,0,0
2019-08-02,4.955482006072998,4.973835625304998,4.891244119968595,4.955482006072998,17603800,0.5586733267135324,-1.4549536467340696,-0.7282739927037873,-1.319796667070805,1,-1,-1,-1,-1,0,0
2019-08-05,4.891243769187211,4.90959738710296,4.817829297524215,4.854536533355713,18350900,-2.037046499080719,39.63656615737607,-2.97778200029859,-3.4736051941349433,-1,-2,2,-2,-2,0,0
2019-08-06,4.918774424619064,4.937128042571254,4.882067188714687,4.909597396850586,19943200,1.1342146282461218,-17.974786697302147,1.3017017169932643,1.387903504597432,1,1,-2,1,1,0,0
2019-08-07,4.8270058780388645,4.891243315999825,4.799475234923649,4.88206672668457,26352300,-0.5607520931079968,-3.371345079839605,0.07668762331907164,0.3773655002322851,-1,0,-2,0,0,0,0
2019-08-08,4.937128386840997,4.973835625304998,4.937128386840997,4.955482006072998,13819000,1.5037745999486596,-13.237557485912877,1.8762303409984193,2.2425777534677227,1,1,-2,1,1,0,0
2019-08-09,4.955482146099714,5.001365976683853,4.918774906598478,4.964658737182617,22235300,0.18518342107534114,6.2684770875654605,-0.661660635492356,-0.9953778501233024,0,-1,2,-1,-1,0,0
2019-08-12,4.937128358143118,4.937128358143118,4.854536853286792,4.872890472412109,12434600,-1.8484304688097253,17.362275784366645,-1.2317322177972212,-1.2027678722115853,-1,-1,2,-1,-1,0,0
2019-08-13,4.827006959120591,4.94630527244593,4.817829930165274,4.891244411468506,20177900,0.37665404466420416,-16.927452200071013,1.5131688322181258,1.945081128824011,0,1,-2,1,1,0,0
2019-08-14,4.790298765741122,4.790298765741122,4.6893540835970615,4.698530673980713,25831900,-3.9399735788286705,26.141551392919695,-2.9292752911742603,-3.0240648624745403,-2,-2,2,-2,-2,0,0
2019-08-15,4.652647316217138,4.680177527729914,4.615940075810223,4.643470287322998,18896300,-1.171863939563611,-4.162896200967225,0.24642680276520945,-0.09415848686664674,-1,0,-2,0,0,0,0
2019-08-16,4.707708990129,4.744416236877441,4.680178336275221,4.744416236877441,11737100,2.173933358204816,-12.795094205730695,1.4426124657807904,1.6657196468410351,1,1,-2,1,1,0,0
2019-08-19,4.817829287739313,4.817829287739313,4.781122051982367,4.79947566986084,8695600,1.1605101709970533,-8.608555558733899,1.2105865492430645,1.352836326388962,1,1,-2,1,1,0,0
2019-08-20,4.744414962591414,4.7627685810361,4.716884316131996,4.7260613441467285,10448200,-1.5296322091000403,3.6729909363647284,-0.7914727601131322,-0.677886887265855,-1,-1,2,-1,-1,0,0
2019-08-21,4.771946453146323,4.7811234836258825,4.735239206397882,4.744416236877441,7978500,0.38837609997266487,-9.714284624372205,0.8246798595579641,0.9014199026688319,0,1,-2,1,1,0,0
2019-08-22,4.726061978908891,4.75359219148114,4.634293874359996,4.652647495269775,25989700,-1.9342472714422687,5.569620910238671,-0.05060748601761755,-0.3593400217589915,-1,0,2,0,0,0,0
2019-08-23,4.634292912299873,4.680176736256608,4.58840865075839,4.597585678100586,24543800,-1.1834512978937117,19.124703091688588,-2.5946336754618105,-2.9984785261139457,-1,-2,2,-2,-2,0,0
2019-08-26,4.606762086531035,4.615939113512013,4.570054853776583,4.588408470153809,10257400,-0.19960928603224293,-2.767997590232607,1.0982987735216332,1.315444273847488,0,1,-2,1,1,0,0
2019-08-27,4.597586449756018,4.606763041053657,4.505817911270689,4.533348560333252,19466000,-1.1999783841980194,5.124222498737319,-0.3203180635808267,-0.3411118557912429,-1,0,2,0,0,0,0
2019-08-28,4.469111282095059,4.524172150165351,4.459934689542451,4.487464904785156,17065200,-1.0121360609589347,-4.7267312147519664,0.6545480165679685,0.3823927168710606,-1,1,-2,1,0,0,0
2019-08-29,4.496641477291796,4.542525310554922,4.496641477291796,4.514995098114014,11566500,0.6134910002193239,-7.596905383582586,1.2687291793508804,1.4829074090991767,1,1,-2,1,1,0,0
2019-08-30,4.5608781357331685,4.570055163335766,4.533347928094898,4.551701545715332,9925300,0.8129897553299958,6.152127701904009,0.06427872591217021,-0.1318166266297216,1,0,2,0,0,0,0
2019-09-03,4.487464108324192,4.514994756265482,4.441580278535117,4.469110488891602,19577600,-1.81450949703581,3.5827203455014445,-0.689910050906084,-1.1141663301238225,-1,-1,2,-1,-1,0,-1
2019-09-04,4.5058183670043945,4.524171989040843,4.496641774778603,4.5058183670043945,9914900,0.8213687758231503,-11.851474780213477,1.0842079212828093,1.3045166027130906,1,1,-2,1,1,0,-1
2019-09-05,4.570055782508053,4.58840940261512,4.542525133555041,4.560878753662109,14572300,1.22198415854744,-6.116557822325142,1.300981364226672,1.754447821309757,1,1,-2,1,1,0,-1
2019-09-06,4.597585678100586,4.634292912299873,4.570055033658746,4.597585678100586,11933600,0.8048213167035634,-7.805780098535009,0.09106051537297599,-0.16952743588083408,1,0,-2,0,0,0,-1
2019-09-09,4.61593991462104,4.61593991462104,4.579232237911139,4.606762886047363,11863700,0.19960928603224293,1.8000030517578036,-0.009401025965849463,-0.19288841329967443,0,0,1,0,0,0,-1
2019-09-10,4.6159402344709495,4.698531309432948,4.588409584427059,4.680177688598633,18800600,1.593631023937081,-0.45841942632650623,0.03223043548219451,-0.04055405888652164,1,0,0,0,0,0,-1
2019-09-11,4.652647476139579,4.698531309432948,4.634293855305264,4.680177688598633,15379500,0.0,-3.8815799999435296,0.7229681189480308,1.0578714161808556,0,1,-2,1,1,0,-1
2019-09-12,4.716884308887965,4.817829428971098,4.707707718472106,4.808652400970459,18786400,2.745081937482907,-2.669400402553701,0.2879153101061016,0.30343355245090464,2,0,-2,0,0,0,-1
2019-09-13,4.799476283669485,4.799476283669485,4.735238394087013,4.753592014312744,8965000,-1.1450273811973388,-3.3755308501899117,-0.07244143620946941,-0.21672867455269085,-1,0,-2,0,0,0,-1
2019-09-16,4.680177055628631,4.716884292332795,4.661823437276549,4.698530673980713,13017600,-1.1583101824103825,6.768561285791774,-0.31355866640028207,-0.2833648495016883,-1,0,2,0,0,0,-1
2019-09-17,4.643469842353253,4.744414962591414,4.6342932519233,4.7260613441467285,18041100,0.5859421184259528,-1.5678288664927487,0.25817523700197853,0.39835433827690725,1,0,-1,0,0,0,-1
2019-09-18,4.707708022029535,4.74441526122945,4.698530993437152,4.716884613037109,11701100,-0.19417291569828743,-3.3933503141082344,0.03426919897555614,-0.10542220507535616,0,0,-2,0,0,0,-1
2019-09-19,4.790298789910738,4.817829436370156,4.7260613441467285,4.7260613441467285,14181100,0.19455068042697476,0.7168486224875092,0.001997472142156731,0.06713322957527801,0,0,1,0,0,0,-1
2019-09-20,4.817829297524215,4.891243769187211,4.817829297524215,4.854536533355713,23969500,2.718440998826699,9.039142255149901,-0.48955765157830955,-0.7969072242459352,2,0,2,0,-1,0,-1
2019-09-23,4.735238394087013,4.753592014312744,4.71688477386128,4.753592014312744,17469800,-2.0793852996959683,-2.6762392661837,-0.009693591923765066,-0.064180497453592,-1,0,-2,0,0,0,-1
2019-09-24,4.726061959476838,4.735238551101577,4.671001096973894,4.680177688598633,25975000,-1.5443968580615586,14.35277942018136,-0.8416371322106486,-1.464784771785399,-1,-1,2,-1,-1,0,-1
2019-09-25,4.634293874359996,4.661824086932245,4.597586632540438,4.652647495269775,15817000,-0.5882296605089099,-6.39295746444557,0.6158571742003405,1.0477092538406785,-1,1,-2,1,1,0,-1
2019-09-26,4.634293511888907,4.634293511888907,4.560878596407097,4.579232215881348,15995500,-1.5779248151308933,0.689220904851684,-0.2428916406865711,-0.5784019971861509,-1,0,1,0,-1,0,-1
2019-09-27,4.634292898744797,4.671000132836717,4.579231610022169,4.625115871429443,20225400,1.0019945131623853,7.15618942357954,-0.5316352490240539,-1.133534126290403,1,-1,2,-1,-1,0,-1
2019-09-30,4.643470287322998,4.689354556624053,4.615940075810223,4.643470287322998,16059600,0.39684229333440957,-5.69105447917363,0.5047606675254723,0.7520496776147967,0,1,-2,1,1,0,-1
2019-10-01,4.643470751070193,4.643470751070193,4.469111122931497,4.5058183670043945,54146600,-2.9644191047028534,14.285712607891753,-1.2258373372913245,-1.133339372243125,-2,-1,2,-1,-1,0,0
2019-10-02,4.469110183156477,4.469110183156477,4.404872738329341,4.423226356506348,31285500,-1.8330079859157022,10.77586237903725,-1.7903202985502964,-1.5606924674894551,-1,-1,2,-1,-1,0,0
2019-10-03,4.414048699752841,4.469109546439303,4.358987853066378,4.441579341888428,23269900,0.4149230426583106,-7.003884553082507,0.797191259701524,1.1176232699656508,0,1,-2,1,1,0,0
2019-10-04,4.469111282095059,4.487464904785156,4.441581066852354,4.487464904785156,13606800,1.0330911453946712,-10.878660211342595,1.4216897585460186,1.3999849153859767,1,1,-2,1,1,0,0
2019-10-07,4.496641774778603,4.5517026408879495,4.487464744967945,4.5058183670043945,13957200,0.40899400014622334,4.812204523281527,-0.4478294673592398,-0.3279708545929405,0,0,2,0,0,0,0
2019-10-08,4.542524989073475,4.55170201762753,4.478287539534313,4.496641159057617,14806700,-0.20367460912275037,13.549831990998506,-1.5560819201407838,-1.6654779206850545,0,-1,2,-1,-1,0,0
2019-10-09,4.5333490188515,4.5333490188515,4.487464744967945,4.5058183670043945,19134400,0.20409028922157013,-8.08679113150632,0.9104492549941501,1.0220181474235313,0,1,-2,1,1,0,0
2019-10-10,4.551702180513353,4.570055800693455,4.496641319973049,4.533348560333252,26240000,0.6109920792737311,-5.740341898393164,0.6415695380997066,0.5951555768073602,1,1,-2,1,1,0,0
2019-10-11,4.689354392871229,4.698530983860098,4.588409266484817,4.606762886047363,30404800,1.6194282159657014,-11.326122969167606,1.0938977513132997,1.3364758775564756,1,1,-2,1,1,0,0
2019-10-14,4.5975865912627,4.615940212007698,4.542525291442871,4.542525291442871,26564100,-1.394419382839318,-6.48267159067858,-0.13871187334510982,-0.10413423140598344,-1,0,-2,0,0,0,0
2019-10-15,4.579231623416194,4.634292912299873,4.570055033658746,4.597585678100586,17325600,1.212109633411096,-7.0693188369597815,0.9955676641137279,1.2431905947929645,1,1,-2,1,1,0,0
2019-10-16,4.661823452653156,4.680177071065775,4.625116215827917,4.671000480651856,17209400,1.5968120594459512,1.033975950643895,-0.19995427986508885,-0.30102660757148625,1,0,1,0,0,0,0
2019-10-17,4.845359933349407,4.845359933349407,4.7260611983469465,4.79947566986084,36374800,2.75048546325678,0.8040910396444056,0.27628315736780706,0.40213192184475055,2,0,1,0,0,0,0
2019-10-18,4.799476604339571,4.808653196273146,4.744415739983563,4.771945953369141,34741600,-0.5735984175225028,3.3357508297277683,-0.39193449495069643,-0.825196709365672,-1,0,2,0,-1,0,0
2019-10-21,4.817830225791573,4.836183847243575,4.7535923319171385,4.771945953369141,18421900,0.0,-1.7543859649122862,0.6871616056117524,0.9079650382818549,0,1,-1,1,1,0,0
2019-10-22,4.799476283669485,4.80865287498994,4.753592014312744,4.753592014312744,18207300,-0.38462168758298665,3.285714558192665,-0.3568666378412577,-0.7189819906968653,0,0,2,0,-1,0,0
2019-10-23,4.799476137713757,4.808652728755145,4.680177391082055,4.689354419708252,34964500,-1.3513485046902862,-3.1120318677592684,0.28471487971184484,0.19113599876994236,-1,0,-2,0,0,0,0
2019-10-24,3.6890809412522736,3.753318826920337,3.5147213409402136,3.5789592266082764,251150000,-23.679063122916155,-2.141328949562815,0.192044635873323,0.8129491687277834,-2,0,-1,0,1,0,0
2019-10-25,3.514721308545375,3.533074927483544,3.441306832792697,3.468837261199951,83786700,-3.0769270739271937,-7.731585825436415,0.4072700506109195,0.7002408300674112,-2,0,-2,0,1,0,0
2019-10-28,3.377068961775636,3.395422579601125,3.2853006538558103,3.2944774627685547,82241700,-5.026462336001359,3.636364047577878,0.5581337868471481,1.0053246344756017,-2,1,2,1,1,0,0
2019-10-29,3.2394169187512816,3.322008206855867,3.2118864893830863,3.257770538330078,59696400,-1.114195645692151,0.6865000377177743,-0.08324053147991117,-0.5902075743148938,-1,0,1,0,-1,0,0
2019-10-30,3.2761241071308795,3.349538803100586,3.2669472974837164,3.349538803100586,53804500,2.8169038822957626,-6.5909083191684985,0.325337015914573,0.32779210273761183,2,0,-2,0,0,0,0
2019-10-31,3.3678924223949123,3.377069232042076,3.33118518380626,3.349538803100586,34401300,0.0,7.218169901295868,-0.3022860563304697,-0.13993430296747045,0,0,2,0,0,0,0
2019-11-01,3.3403621524607914,3.395423012964769,3.3311853423767954,3.358715772628784,29752400,0.27397710752605775,-6.959153235332838,0.9662312168146059,1.1340563491645694,0,1,-2,1,1,0,0
2019-11-04,3.322008211627531,3.3495388598276743,3.3036545920223714,3.312831401824951,24436200,-1.3661284225881531,4.308940851646659,0.3704089049704651,0.5580440058623459,-1,0,2,0,1,0,0
2019-11-05,3.248594045639038,3.2761244776945047,3.221063613583571,3.248594045639038,38602300,-1.9390469478925643,2.1044462928233587,-0.1185699214361291,0.017543662586394504,-1,0,1,0,0,0,0
2019-11-06,3.2944774627685547,3.3403617261246588,3.248593418204833,3.2944774627685547,41319900,1.412408459933956,-3.6641258162833146,0.07024972279667807,-0.28513002957469835,1,0,-2,0,0,0,0
2019-11-07,3.28530104898435,3.3128314790337123,3.2485938089185327,3.2761242389678955,25687000,-0.5570905859296982,0.8716296170740545,0.27300951851503275,0.28404113330822156,-1,0,1,0,0,0,0
2019-11-08,3.266947428951441,3.28530104898435,3.2302401888856243,3.2761242389678955,20833100,0.0,-5.184602287080398,0.25606760900243053,0.48360833016478644,0,0,-2,0,0,0,0
2019-11-11,3.2118868817976733,3.2761245581717464,3.2118868817976733,3.239417314529419,39835800,-1.1204374975120168,5.136701750083272,-0.19624672514313435,-0.13013444268317187,-1,0,2,0,0,0,0
2019-11-12,3.2210628986358643,3.2394165159324038,3.202709281339325,3.2210628986358643,25814900,-0.5665962150424919,-0.07879649754265472,0.15646460846321375,0.25766597522700607,-1,0,0,0,0,0,0
2019-11-13,3.1935327837394736,3.2118864028236453,3.166002355113216,3.184355974197388,23864400,-1.139590426937076,2.5236568385065494,0.07115345908383919,-0.04702088297990903,-1,0,2,0,0,0,0
2019-11-14,3.1017644987820123,3.120118116744667,3.0558802350829914,3.092587471008301,37154300,-2.881854413661067,0.3846168518066406,0.08370427393644686,-0.036312685146910884,-2,0,0,0,0,0,0
2019-11-15,3.1109411834532046,3.1843556523702534,3.1017643748385733,3.166002035140991,28503600,2.373888041031047,-7.662835137044455,0.7695488006902673,0.7289822443172111,1,1,-2,1,1,0,0
2019-11-18,3.15682522652636,3.202709269599516,3.15682522652636,3.166002035140991,29076000,0.0,3.4024883064097677,0.05031528617669423,0.10666822169702606,0,0,2,0,0,0,0
2019-11-19,3.1843555679890043,3.1843555679890043,3.129294717760258,3.147648334503174,30007300,-0.5797122185677961,3.2102698018110276,-0.05925944462060739,0.24233767162349373,-1,0,2,0,0,0,0
2019-11-20,3.1017648964738416,3.1201185167897,3.0742342472076416,3.0742342472076416,18567600,-2.3323471841119714,-0.6220834046796964,-0.3756184245747196,-0.5125589709442102,-1,0,-1,0,-1,0,0
2019-11-21,3.1109412493455024,3.120118058154506,3.083410604126112,3.101764440536499,20464700,0.8955138455653877,2.738657189223237,-0.15827522106851566,-0.24066091789468613,1,0,2,0,0,0,0
2019-11-22,3.1201179093888007,3.175178759617547,3.1201179093888007,3.147648334503174,16676800,1.4792836414985189,-6.016755178731126,0.21749356911917594,0.16070520170294866,1,0,-2,0,0,0,0
2019-11-25,3.2027095932815595,3.2210632123657312,3.15682554557113,3.184355974197388,20527900,1.166192528302501,-3.80875414276427,0.7507291353015866,1.3217363755288813,1,1,-2,1,1,0,0
2019-11-26,3.175178759617547,3.175178759617547,3.129294717760258,3.147648334503174,20520800,-1.1527492526480665,-2.7801173284553227,0.21955703874654287,0.1788528304789594,-1,0,-2,0,0,0,0
2019-11-27,3.147648813781461,3.193532862625307,3.129295194243923,3.175179243087769,16378100,0.8746500771008359,1.8197577022630362,0.4174424362754614,0.6620081576605763,1,0,1,0,1,0,0
2019-11-29,3.193532786842817,3.221063215495828,3.1843559772918133,3.211886405944824,7059900,1.1560658484703001,7.404254345183681,-0.4011219709926239,-0.4561647474608743,1,0,2,0,0,0,0
2019-12-02,3.2394169114691524,3.248593721237922,3.147648813781461,3.175179243087769,23665200,-1.1428537070649392,18.14580017923335,-0.8631020716408422,-1.1249187322032173,-1,-1,2,-1,-1,-2,-2
2019-12-03,3.2118864028236453,3.2210632123657312,3.15682554557113,3.184355974197388,24837600,0.28901458491190635,7.042254872437903,-0.663809511563529,-0.5526451903216212,0,-1,2,-1,-1,-2,-2
2019-12-04,3.202709269599516,3.23941650405804,3.147648417911729,3.166002035140991,33256000,-0.5763783699158531,-7.268169452628593,0.632356747139462,0.5402208676427378,-1,1,-2,1,1,-2,-2
2019-12-05,3.166002513720138,3.221063373731033,3.156825703718323,3.193532943725586,17146000,0.8695796237341513,-1.89189006326147,0.15002511791302187,0.047045975557069575,1,0,-1,0,0,-2,-2
2019-12-06,3.193532943725586,3.221063373731033,3.166002513720138,3.193532943725586,15831700,0.0,-6.198350852829138,0.9135724328457329,1.001436010700063,0,1,-2,1,1,-2,-2
2019-12-09,3.147648651106633,3.166002269695631,3.1292950325176347,3.138471841812134,15634900,-1.7241438520818164,16.446400807192198,-0.316282139344648,-0.40085570334083,-1,0,2,0,0,-2,-2
2019-12-10,3.147648651106633,3.166002269695631,3.1292950325176347,3.138471841812134,17615100,0.0,-1.134926578801554,-0.10969340964486207,-0.06553586157230784,0,0,-1,0,0,-2,-2
2019-12-11,3.166002355113216,3.184355974197388,3.15682554557113,3.184355974197388,11935300,1.4619896146259803,-4.400513524415284,0.2908158040315856,0.4395232987357556,1,0,-2,0,0,-2,-2
2019-12-12,3.211886568852716,3.28530104898435,3.211886568852716,3.2761242389678955,23165000,2.881846926477416,-7.004671159221365,0.8575225775086182,0.731108662885549,2,1,-2,1,1,-2,-2
2019-12-13,3.285301207761005,3.3220084496008613,3.2302403450012207,3.2302403450012207,20458200,-1.400554149348443,-9.397413955347922,0.007258178414493166,0.20143312030556082,-1,0,-2,0,0,-2,-2
2019-12-16,3.2853006538558103,3.303654271681299,3.266947036030322,3.2944774627685547,13082000,1.988617282510896,-3.879649775758176,0.7147785279833618,0.9084336247558111,1,1,-2,1,1,-2,-2
2019-12-17,3.3311853195712544,3.3311853195712544,3.303654670715332,3.303654670715332,17659100,0.2785633852558034,1.2355816662952268,0.033529222633799094,0.10358116735056377,0,0,1,0,0,-2,-2
2019-12-18,3.312831480736503,3.3220082907576742,3.28530105067299,3.303654670715332,16100900,0.0,2.3596416822877053,-0.043230017186479675,0.04963962297792612,0,0,1,0,0,-2,-2
2019-12-19,3.3128310805940435,3.331184917211915,3.2761238449430663,3.2944774627685547,16346200,-0.2777895652389839,-0.635929445081318,0.4459292004863613,0.6737793660475999,0,0,-1,0,1,-2,-2
2019-12-20,3.3036545920223714,3.312831401824951,3.276124162614632,3.312831401824951,21917300,0.55711229667883,0.08000183105467684,0.4944781081796634,0.42465737920489577,1,0,0,0,0,-2,-2
2019-12-23,3.312831423609785,3.340362071990967,3.2944778038839337,3.340362071990967,16354800,0.8310314298170862,0.7993559229882541,0.08661436002121992,0.23182658273042112,1,0,1,0,0,-2,-2
2019-12-24,3.322008074247297,3.340361911885845,3.3128312648242204,3.331185102462769,6768300,-0.27472978468852105,0.4758161875518141,-0.019544819997963092,0.08081572464619935,0,0,0,0,0,-2,-2
2019-12-26,3.331185161312165,3.3403619708973613,3.3220081329345703,3.3220081329345703,9053900,-0.27548662850990224,-0.1578568085496168,0.5128166675301138,0.7763956015811591,0,1,0,1,1,-2,-2
2019-12-27,3.3128312648242204,3.331185102462769,3.3128312648242204,3.331185102462769,9342100,0.2762476538578529,6.166013519106572,0.003398471712534601,-0.1747822014396272,0,0,2,0,0,-2,-2
2019-12-30,3.349538964024025,3.413776634640368,3.331185343847927,3.3862462043762207,27043500,1.6528982995494435,10.349957990043723,-0.5780822450430323,-0.6731702017363728,1,-1,2,-1,-1,-2,-2
2019-12-31,3.3954228569331693,3.4229532859200384,3.38624604727088,3.404599666595459,14346300,0.5420002300930982,-7.017543746753518,0.2946021661910603,0.29744471324988364,1,0,-2,0,0,-2,-2
